accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
493,379,0.768762677484787,0.23123732251521298,114,0.42745535714285715,0.985260009765625,DINOv3,0.5502232142857143,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42299107142857145,medium,0.5218133680420769
502,379,0.7549800796812749,0.2450199203187251,123,0.42745535714285715,0.985260009765625,DINOv3,0.5602678571428571,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42299107142857145,medium,0.5317030717372851
511,380,0.7436399217221135,0.2563600782778865,131,0.42745535714285715,0.985260009765625,DINOv3,0.5703125,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42410714285714285,medium,0.5423852002090395
520,380,0.7307692307692307,0.2692307692307692,140,0.42745535714285715,0.985260009765625,DINOv3,0.5803571428571429,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42410714285714285,medium,0.5595623470214571
529,381,0.720226843100189,0.27977315689981097,148,0.42745535714285715,0.985260009765625,DINOv3,0.5904017857142857,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4252232142857143,medium,0.5653798539990774
538,381,0.70817843866171,0.29182156133828996,157,0.42745535714285715,0.985260009765625,DINOv3,0.6004464285714286,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4252232142857143,medium,0.5737765820073714
546,381,0.6978021978021978,0.3021978021978022,165,0.42745535714285715,0.985260009765625,DINOv3,0.609375,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4252232142857143,medium,0.582041774138978
555,381,0.6864864864864865,0.31351351351351353,174,0.42745535714285715,0.985260009765625,DINOv3,0.6194196428571429,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4252232142857143,medium,0.5893200943740324
564,382,0.6773049645390071,0.32269503546099293,182,0.42745535714285715,0.985260009765625,DINOv3,0.6294642857142857,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6008552381200631
573,382,0.6666666666666666,0.3333333333333333,191,0.42745535714285715,0.985260009765625,DINOv3,0.6395089285714286,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6072084805320507
582,382,0.6563573883161512,0.3436426116838488,200,0.42745535714285715,0.985260009765625,DINOv3,0.6495535714285714,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6198834181748947
591,382,0.6463620981387479,0.3536379018612521,209,0.42745535714285715,0.985260009765625,DINOv3,0.6595982142857143,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6276641064948192
600,382,0.6366666666666667,0.36333333333333334,218,0.42745535714285715,0.985260009765625,DINOv3,0.6696428571428571,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6322942703895502
609,382,0.6272577996715928,0.3727422003284072,227,0.42745535714285715,0.985260009765625,DINOv3,0.6796875,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6389270391994615
618,382,0.6181229773462783,0.3818770226537217,236,0.42745535714285715,0.985260009765625,DINOv3,0.6897321428571429,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6469314100218218
627,382,0.6092503987240829,0.39074960127591707,245,0.42745535714285715,0.985260009765625,DINOv3,0.6997767857142857,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6521197124064793
636,382,0.60062893081761,0.39937106918238996,254,0.42745535714285715,0.985260009765625,DINOv3,0.7098214285714286,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6567446972371975
645,382,0.5922480620155038,0.4077519379844961,263,0.42745535714285715,0.985260009765625,DINOv3,0.7198660714285714,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6626964789320395
654,382,0.5840978593272171,0.41590214067278286,272,0.42745535714285715,0.985260009765625,DINOv3,0.7299107142857143,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6726494122382353
663,382,0.5761689291101055,0.4238310708898944,281,0.42745535714285715,0.985260009765625,DINOv3,0.7399553571428571,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6790431351214624
672,382,0.5684523809523809,0.43154761904761907,290,0.42745535714285715,0.985260009765625,DINOv3,0.75,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6865369820517617
681,382,0.5609397944199707,0.4390602055800294,299,0.42745535714285715,0.985260009765625,DINOv3,0.7600446428571429,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.6939072975374875
690,382,0.553623188405797,0.4463768115942029,308,0.42745535714285715,0.985260009765625,DINOv3,0.7700892857142857,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.7012485185088018
699,382,0.5464949928469242,0.45350500715307585,317,0.42745535714285715,0.985260009765625,DINOv3,0.7801339285714286,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.7071721393483644
708,382,0.53954802259887,0.4604519774011299,326,0.42745535714285715,0.985260009765625,DINOv3,0.7901785714285714,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.4263392857142857,medium,0.7124236687123805
717,383,0.5341701534170153,0.46582984658298465,334,0.42745535714285715,0.985260009765625,DINOv3,0.8002232142857143,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.7213828985166626
725,383,0.5282758620689655,0.47172413793103446,342,0.42745535714285715,0.985260009765625,DINOv3,0.8091517857142857,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.7266646987718575
734,383,0.5217983651226158,0.4782016348773842,351,0.42745535714285715,0.985260009765625,DINOv3,0.8191964285714286,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.733648213473652
743,383,0.5154777927321669,0.4845222072678331,360,0.42745535714285715,0.985260009765625,DINOv3,0.8292410714285714,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.741327067622986
752,383,0.5093085106382979,0.49069148936170215,369,0.42745535714285715,0.985260009765625,DINOv3,0.8392857142857143,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.7485172672002326
761,383,0.5032851511169514,0.4967148488830486,378,0.42745535714285715,0.985260009765625,DINOv3,0.8493303571428571,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.7525723774891397
770,383,0.4974025974025974,0.5025974025974026,387,0.42745535714285715,0.985260009765625,DINOv3,0.859375,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.7615696153659294
779,383,0.49165596919127086,0.5083440308087291,396,0.42745535714285715,0.985260009765625,DINOv3,0.8694196428571429,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.7692803749256182
788,383,0.4860406091370558,0.5139593908629442,405,0.42745535714285715,0.985260009765625,DINOv3,0.8794642857142857,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.7757331038866871
797,383,0.48055207026348806,0.5194479297365119,414,0.42745535714285715,0.985260009765625,DINOv3,0.8895089285714286,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.785834592539814
806,383,0.47518610421836227,0.5248138957816377,423,0.42745535714285715,0.985260009765625,DINOv3,0.8995535714285714,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.7979238399066305
815,383,0.4699386503067485,0.5300613496932516,432,0.42745535714285715,0.985260009765625,DINOv3,0.9095982142857143,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.8183196532115521
824,383,0.46480582524271846,0.5351941747572816,441,0.42745535714285715,0.985260009765625,DINOv3,0.9196428571428571,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.8279382258546659
833,383,0.4597839135654262,0.5402160864345739,450,0.42745535714285715,0.985260009765625,DINOv3,0.9296875,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.8498908390457366
842,383,0.45486935866983375,0.5451306413301663,459,0.42745535714285715,0.985260009765625,DINOv3,0.9397321428571429,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.9601678497556521
851,383,0.4500587544065805,0.5499412455934195,468,0.42745535714285715,0.985260009765625,DINOv3,0.9497767857142857,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,0.9998199866988717
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.985260009765625,DINOv3,1.0,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.985260009765625,DINOv3,1.0,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.985260009765625,DINOv3,1.0,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.985260009765625,DINOv3,1.0,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.985260009765625,DINOv3,1.0,mahalanobis,0.09635416666666667,0.9973958333333334,dino_mahalanobis,0.5,1,0.42745535714285715,medium,1.0
46,46,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.05133928571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.05133928571428571,medium,0.0
46,46,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.05133928571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.05133928571428571,medium,0.0
46,46,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.05133928571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.05133928571428571,medium,0.0
46,46,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.05133928571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.05133928571428571,medium,0.0
46,46,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.05133928571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.05133928571428571,medium,0.0
46,46,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.05133928571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.05133928571428571,medium,0.0
54,54,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.060267857142857144,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.060267857142857144,medium,7.220991093959122e-09
64,64,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.07142857142857142,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.07142857142857142,medium,1.4425142857987794e-08
73,73,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.08147321428571429,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.08147321428571429,medium,2.0557136437560075e-08
81,81,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.09040178571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.09040178571428571,medium,2.5630542310750566e-08
90,90,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.10044642857142858,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.10044642857142858,medium,3.6191368124605106e-08
99,99,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.11049107142857142,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.11049107142857142,medium,4.446931605173177e-08
108,108,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.12053571428571429,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.12053571428571429,medium,4.94670103989847e-08
117,117,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.13058035714285715,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.13058035714285715,medium,5.97355128917343e-08
126,126,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.140625,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.140625,medium,6.584552920685383e-08
135,135,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.15066964285714285,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.15066964285714285,medium,6.851956868558773e-08
144,144,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.16071428571428573,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.16071428571428573,medium,7.566063260355806e-08
153,153,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.17075892857142858,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.17075892857142858,medium,8.446318950916521e-08
162,162,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.18080357142857142,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.18080357142857142,medium,9.056868606194257e-08
172,172,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.19196428571428573,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.19196428571428573,medium,9.483776608476546e-08
181,181,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.20200892857142858,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.20200892857142858,medium,9.971601144798115e-08
188,188,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.20982142857142858,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.20982142857142858,medium,1.0190089199113572e-07
197,197,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.21986607142857142,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.21986607142857142,medium,1.0931682581372115e-07
206,206,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.22991071428571427,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.22991071428571427,medium,1.1370143546685086e-07
215,215,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.23995535714285715,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.23995535714285715,medium,1.2056903386792323e-07
224,224,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.25,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.25,medium,1.2320397146936557e-07
234,234,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.2611607142857143,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.2611607142857143,medium,1.341637272389562e-07
242,242,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.2700892857142857,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.2700892857142857,medium,1.4075963292725648e-07
251,251,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.28013392857142855,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.28013392857142855,medium,1.4778404135995516e-07
260,260,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.29017857142857145,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.29017857142857145,medium,1.5817663552297733e-07
269,269,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.3002232142857143,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.3002232142857143,medium,1.8316904260018418e-07
278,278,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.31026785714285715,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.31026785714285715,medium,1.994386224168919e-07
287,287,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.3203125,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.3203125,medium,0.09008136822958109
296,296,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.33035714285714285,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.33035714285714285,medium,0.33189762085676194
305,305,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.3404017857142857,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.3404017857142857,medium,0.3511457264423371
316,316,1.0,0.0,0,0.42745535714285715,0.989593505859375,DINOv3,0.35267857142857145,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.35267857142857145,medium,0.3783164620399475
323,322,0.9969040247678018,0.0030959752321981426,1,0.42745535714285715,0.989593505859375,DINOv3,0.36049107142857145,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.359375,medium,0.3854226529598236
332,327,0.9849397590361446,0.015060240963855422,5,0.42745535714285715,0.989593505859375,DINOv3,0.3705357142857143,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.36495535714285715,medium,0.3954366892576217
341,334,0.9794721407624634,0.020527859237536656,7,0.42745535714285715,0.989593505859375,DINOv3,0.38058035714285715,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.37276785714285715,medium,0.4062501430511475
350,340,0.9714285714285714,0.02857142857142857,10,0.42745535714285715,0.989593505859375,DINOv3,0.390625,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.3794642857142857,medium,0.41766906529665
359,346,0.9637883008356546,0.036211699164345405,13,0.42745535714285715,0.989593505859375,DINOv3,0.40066964285714285,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.3861607142857143,medium,0.4321348965167999
368,352,0.9565217391304348,0.043478260869565216,16,0.42745535714285715,0.989593505859375,DINOv3,0.4107142857142857,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.39285714285714285,medium,0.435881108045578
377,359,0.9522546419098143,0.04774535809018567,18,0.42745535714285715,0.989593505859375,DINOv3,0.42075892857142855,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.40066964285714285,medium,0.4392704963684082
385,364,0.9454545454545454,0.05454545454545454,21,0.42745535714285715,0.989593505859375,DINOv3,0.4296875,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.40625,medium,0.44668596535921096
394,365,0.9263959390862944,0.07360406091370558,29,0.42745535714285715,0.989593505859375,DINOv3,0.43973214285714285,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.40736607142857145,medium,0.45262486934661866
403,367,0.9106699751861043,0.08933002481389578,36,0.42745535714285715,0.989593505859375,DINOv3,0.4497767857142857,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4095982142857143,medium,0.4573856219649315
412,370,0.8980582524271845,0.10194174757281553,42,0.42745535714285715,0.989593505859375,DINOv3,0.45982142857142855,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.41294642857142855,medium,0.4644687950611115
421,373,0.8859857482185273,0.11401425178147269,48,0.42745535714285715,0.989593505859375,DINOv3,0.46986607142857145,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.41629464285714285,medium,0.46888082176446916
430,374,0.8697674418604651,0.13023255813953488,56,0.42745535714285715,0.989593505859375,DINOv3,0.4799107142857143,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4174107142857143,medium,0.47819371819496154
439,375,0.8542141230068337,0.14578587699316628,64,0.42745535714285715,0.989593505859375,DINOv3,0.48995535714285715,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4185267857142857,medium,0.4841521516442299
448,376,0.8392857142857143,0.16071428571428573,72,0.42745535714285715,0.989593505859375,DINOv3,0.5,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.41964285714285715,medium,0.4910739064216614
457,377,0.824945295404814,0.175054704595186,80,0.42745535714285715,0.989593505859375,DINOv3,0.5100446428571429,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42075892857142855,medium,0.5025046557188034
466,377,0.8090128755364807,0.19098712446351931,89,0.42745535714285715,0.989593505859375,DINOv3,0.5200892857142857,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42075892857142855,medium,0.5077527046203614
475,377,0.7936842105263158,0.2063157894736842,98,0.42745535714285715,0.989593505859375,DINOv3,0.5301339285714286,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42075892857142855,medium,0.5179382354021073
484,379,0.7830578512396694,0.21694214876033058,105,0.42745535714285715,0.989593505859375,DINOv3,0.5401785714285714,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42299107142857145,medium,0.5261845827102661
493,379,0.768762677484787,0.23123732251521298,114,0.42745535714285715,0.989593505859375,DINOv3,0.5502232142857143,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42299107142857145,medium,0.5359375774860382
502,380,0.7569721115537849,0.24302788844621515,122,0.42745535714285715,0.989593505859375,DINOv3,0.5602678571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42410714285714285,medium,0.5443024992942811
511,380,0.7436399217221135,0.2563600782778865,131,0.42745535714285715,0.989593505859375,DINOv3,0.5703125,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42410714285714285,medium,0.5536008417606354
520,381,0.7326923076923076,0.2673076923076923,139,0.42745535714285715,0.989593505859375,DINOv3,0.5803571428571429,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4252232142857143,medium,0.561546266078949
529,382,0.722117202268431,0.277882797731569,147,0.42745535714285715,0.989593505859375,DINOv3,0.5904017857142857,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.5685407400131226
538,382,0.7100371747211895,0.2899628252788104,156,0.42745535714285715,0.989593505859375,DINOv3,0.6004464285714286,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.5715968012809753
546,382,0.6996336996336996,0.30036630036630035,164,0.42745535714285715,0.989593505859375,DINOv3,0.609375,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.5800918638706207
555,382,0.6882882882882883,0.3117117117117117,173,0.42745535714285715,0.989593505859375,DINOv3,0.6194196428571429,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.5866098284721374
564,382,0.6773049645390071,0.32269503546099293,182,0.42745535714285715,0.989593505859375,DINOv3,0.6294642857142857,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.5933110028505325
573,382,0.6666666666666666,0.3333333333333333,191,0.42745535714285715,0.989593505859375,DINOv3,0.6395089285714286,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.5988473653793335
582,382,0.6563573883161512,0.3436426116838488,200,0.42745535714285715,0.989593505859375,DINOv3,0.6495535714285714,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.6084052622318268
591,382,0.6463620981387479,0.3536379018612521,209,0.42745535714285715,0.989593505859375,DINOv3,0.6595982142857143,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.6164103925228119
600,382,0.6366666666666667,0.36333333333333334,218,0.42745535714285715,0.989593505859375,DINOv3,0.6696428571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.6222795486450196
609,382,0.6272577996715928,0.3727422003284072,227,0.42745535714285715,0.989593505859375,DINOv3,0.6796875,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.6259757995605468
618,382,0.6181229773462783,0.3818770226537217,236,0.42745535714285715,0.989593505859375,DINOv3,0.6897321428571429,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.6307835876941681
627,382,0.6092503987240829,0.39074960127591707,245,0.42745535714285715,0.989593505859375,DINOv3,0.6997767857142857,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.635653018951416
636,382,0.60062893081761,0.39937106918238996,254,0.42745535714285715,0.989593505859375,DINOv3,0.7098214285714286,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.6452701181173324
645,382,0.5922480620155038,0.4077519379844961,263,0.42745535714285715,0.989593505859375,DINOv3,0.7198660714285714,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.4263392857142857,medium,0.6513985991477966
654,383,0.5856269113149847,0.41437308868501527,271,0.42745535714285715,0.989593505859375,DINOv3,0.7299107142857143,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42745535714285715,medium,0.6566233009099961
663,383,0.5776772247360482,0.42232277526395173,280,0.42745535714285715,0.989593505859375,DINOv3,0.7399553571428571,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42745535714285715,medium,0.6622385740280151
672,383,0.5699404761904762,0.43005952380952384,289,0.42745535714285715,0.989593505859375,DINOv3,0.75,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42745535714285715,medium,0.6661156862974167
681,383,0.5624082232011748,0.43759177679882527,298,0.42745535714285715,0.989593505859375,DINOv3,0.7600446428571429,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42745535714285715,medium,0.6718497276306152
690,383,0.5550724637681159,0.4449275362318841,307,0.42745535714285715,0.989593505859375,DINOv3,0.7700892857142857,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42745535714285715,medium,0.6771151691675186
699,383,0.547925608011445,0.4520743919885551,316,0.42745535714285715,0.989593505859375,DINOv3,0.7801339285714286,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42745535714285715,medium,0.6817735612392426
708,383,0.5409604519774012,0.4590395480225989,325,0.42745535714285715,0.989593505859375,DINOv3,0.7901785714285714,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42745535714285715,medium,0.6859760701656342
717,383,0.5341701534170153,0.46582984658298465,334,0.42745535714285715,0.989593505859375,DINOv3,0.8002232142857143,vim,0.049479166666666664,0.9973958333333334,dino_vim,0.5,1,0.42745535714285715,medium,0.6902114152908325
