accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
179,167,0.9329608938547486,0.0670391061452514,12,0.7109375,0.9652506510416666,DINOv3,0.69921875,ash_energy,0.16666666666666666,0.9479166666666666,dino_ash_energy,0.25,0,0.65234375,mild,-4.680294299856069
192,173,0.9010416666666666,0.09895833333333333,19,0.7109375,0.9652506510416666,DINOv3,0.75,ash_energy,0.16666666666666666,0.9479166666666666,dino_ash_energy,0.25,0,0.67578125,mild,-4.111853329886367
205,178,0.8682926829268293,0.13170731707317074,27,0.7109375,0.9652506510416666,DINOv3,0.80078125,ash_energy,0.16666666666666666,0.9479166666666666,dino_ash_energy,0.25,0,0.6953125,mild,-3.5717113170558696
217,181,0.8341013824884793,0.16589861751152074,36,0.7109375,0.9652506510416666,DINOv3,0.84765625,ash_energy,0.16666666666666666,0.9479166666666666,dino_ash_energy,0.25,0,0.70703125,mild,-3.142969825046955
230,182,0.7913043478260869,0.20869565217391303,48,0.7109375,0.9652506510416666,DINOv3,0.8984375,ash_energy,0.16666666666666666,0.9479166666666666,dino_ash_energy,0.25,0,0.7109375,mild,-2.78819333110037
243,182,0.7489711934156379,0.25102880658436216,61,0.7109375,0.9652506510416666,DINOv3,0.94921875,ash_energy,0.16666666666666666,0.9479166666666666,dino_ash_energy,0.25,0,0.7109375,mild,-2.4891953473935127
256,182,0.7109375,0.2890625,74,0.7109375,0.9652506510416666,DINOv3,1.0,ash_energy,0.16666666666666666,0.9479166666666666,dino_ash_energy,0.25,0,0.7109375,mild,-1.8729999437756972
1,0,0.0,1.0,1,0.71484375,0.9834798177083334,DINOv3,0.00390625,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.0,mild,2.178083930048716e-05
13,12,0.9230769230769231,0.07692307692307693,1,0.71484375,0.9834798177083334,DINOv3,0.05078125,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.046875,mild,0.0003306255681680513
26,25,0.9615384615384616,0.038461538461538464,1,0.71484375,0.9834798177083334,DINOv3,0.1015625,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.09765625,mild,0.0006162106086069995
39,38,0.9743589743589743,0.02564102564102564,1,0.71484375,0.9834798177083334,DINOv3,0.15234375,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.1484375,mild,0.0010543089406160496
52,51,0.9807692307692307,0.019230769230769232,1,0.71484375,0.9834798177083334,DINOv3,0.203125,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.19921875,mild,0.0013433061128988006
64,62,0.96875,0.03125,2,0.71484375,0.9834798177083334,DINOv3,0.25,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.2421875,mild,0.001955856091837097
77,74,0.961038961038961,0.03896103896103896,3,0.71484375,0.9834798177083334,DINOv3,0.30078125,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.2890625,mild,0.003017052709331887
90,87,0.9666666666666667,0.03333333333333333,3,0.71484375,0.9834798177083334,DINOv3,0.3515625,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.33984375,mild,0.004977771607887092
103,99,0.9611650485436893,0.038834951456310676,4,0.71484375,0.9834798177083334,DINOv3,0.40234375,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.38671875,mild,0.007535890837885178
115,109,0.9478260869565217,0.05217391304347826,6,0.71484375,0.9834798177083334,DINOv3,0.44921875,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.42578125,mild,0.010196737965229049
128,120,0.9375,0.0625,8,0.71484375,0.9834798177083334,DINOv3,0.5,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.46875,mild,0.015212816184140793
141,133,0.9432624113475178,0.05673758865248227,8,0.71484375,0.9834798177083334,DINOv3,0.55078125,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.51953125,mild,0.02258441526251437
154,145,0.9415584415584416,0.05844155844155844,9,0.71484375,0.9834798177083334,DINOv3,0.6015625,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.56640625,mild,0.03969360657044234
166,156,0.9397590361445783,0.060240963855421686,10,0.71484375,0.9834798177083334,DINOv3,0.6484375,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.609375,mild,0.05769479810859934
179,168,0.9385474860335196,0.061452513966480445,11,0.71484375,0.9834798177083334,DINOv3,0.69921875,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.65625,mild,0.19080635250120978
192,177,0.921875,0.078125,15,0.71484375,0.9834798177083334,DINOv3,0.75,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.69140625,mild,0.37230462390188224
205,183,0.8926829268292683,0.1073170731707317,22,0.71484375,0.9834798177083334,DINOv3,0.80078125,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.71484375,mild,0.8181567425676938
217,183,0.8433179723502304,0.15668202764976957,34,0.71484375,0.9834798177083334,DINOv3,0.84765625,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.71484375,mild,0.9605774685502355
230,183,0.7956521739130434,0.20434782608695654,47,0.71484375,0.9834798177083334,DINOv3,0.8984375,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.71484375,mild,0.9894708950900253
243,183,0.7530864197530864,0.24691358024691357,60,0.71484375,0.9834798177083334,DINOv3,0.94921875,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.71484375,mild,0.9966516485873044
256,183,0.71484375,0.28515625,73,0.71484375,0.9834798177083334,DINOv3,1.0,one_vs_rest,0.057291666666666664,0.953125,dino_one_vs_rest,0.25,0,0.71484375,mild,0.9999316346346697
13,13,1.0,0.0,0,0.70703125,0.9619954427083334,DINOv3,0.05078125,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.05078125,mild,0.0
13,13,1.0,0.0,0,0.70703125,0.9619954427083334,DINOv3,0.05078125,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.05078125,mild,0.005616903654299676
26,26,1.0,0.0,0,0.70703125,0.9619954427083334,DINOv3,0.1015625,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.1015625,mild,0.10092733055353165
39,39,1.0,0.0,0,0.70703125,0.9619954427083334,DINOv3,0.15234375,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.15234375,mild,0.14824632182717323
52,51,0.9807692307692307,0.019230769230769232,1,0.70703125,0.9619954427083334,DINOv3,0.203125,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.19921875,mild,0.19739271700382233
64,62,0.96875,0.03125,2,0.70703125,0.9619954427083334,DINOv3,0.25,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.2421875,mild,0.232420414686203
77,75,0.974025974025974,0.025974025974025976,2,0.70703125,0.9619954427083334,DINOv3,0.30078125,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.29296875,mild,0.26002104580402385
90,87,0.9666666666666667,0.03333333333333333,3,0.70703125,0.9619954427083334,DINOv3,0.3515625,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.33984375,mild,0.29037898033857346
103,98,0.9514563106796117,0.04854368932038835,5,0.70703125,0.9619954427083334,DINOv3,0.40234375,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.3828125,mild,0.3215816020965576
115,109,0.9478260869565217,0.05217391304347826,6,0.70703125,0.9619954427083334,DINOv3,0.44921875,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.42578125,mild,0.33978574723005295
128,120,0.9375,0.0625,8,0.70703125,0.9619954427083334,DINOv3,0.5,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.46875,mild,0.37178321182727814
141,129,0.9148936170212766,0.0851063829787234,12,0.70703125,0.9619954427083334,DINOv3,0.55078125,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.50390625,mild,0.4011514112353325
154,142,0.922077922077922,0.07792207792207792,12,0.70703125,0.9619954427083334,DINOv3,0.6015625,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.5546875,mild,0.4302996695041657
166,154,0.927710843373494,0.07228915662650602,12,0.70703125,0.9619954427083334,DINOv3,0.6484375,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.6015625,mild,0.4827716499567032
179,164,0.9162011173184358,0.08379888268156424,15,0.70703125,0.9619954427083334,DINOv3,0.69921875,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.640625,mild,0.5383378565311435
192,173,0.9010416666666666,0.09895833333333333,19,0.70703125,0.9619954427083334,DINOv3,0.75,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.67578125,mild,0.5827613770961761
205,178,0.8682926829268293,0.13170731707317074,27,0.70703125,0.9619954427083334,DINOv3,0.80078125,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.6953125,mild,0.6732379198074341
217,181,0.8341013824884793,0.16589861751152074,36,0.70703125,0.9619954427083334,DINOv3,0.84765625,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.70703125,mild,0.7252836078405381
230,181,0.7869565217391304,0.21304347826086956,49,0.70703125,0.9619954427083334,DINOv3,0.8984375,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.70703125,mild,0.8247523605823517
243,181,0.7448559670781894,0.2551440329218107,62,0.70703125,0.9619954427083334,DINOv3,0.94921875,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.70703125,mild,0.9989658743143082
256,181,0.70703125,0.29296875,75,0.70703125,0.9619954427083334,DINOv3,1.0,deepjscc,0.15104166666666666,0.9427083333333334,deepjscc_style,0.25,0,0.70703125,mild,1.0
1,1,1.0,0.0,0,0.70703125,0.9798177083333334,SigLIP2,0.00390625,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.00390625,mild,4.743525545891807e-06
13,13,1.0,0.0,0,0.70703125,0.9798177083333334,SigLIP2,0.05078125,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.05078125,mild,7.278093895988413e-05
26,26,1.0,0.0,0,0.70703125,0.9798177083333334,SigLIP2,0.1015625,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.1015625,mild,0.0001255970929574631
39,39,1.0,0.0,0,0.70703125,0.9798177083333334,SigLIP2,0.15234375,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.15234375,mild,0.00024512513107294846
52,52,1.0,0.0,0,0.70703125,0.9798177083333334,SigLIP2,0.203125,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.203125,mild,0.0004955220011536706
64,62,0.96875,0.03125,2,0.70703125,0.9798177083333334,SigLIP2,0.25,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.2421875,mild,0.0008448150948375132
77,74,0.961038961038961,0.03896103896103896,3,0.70703125,0.9798177083333334,SigLIP2,0.30078125,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.2890625,mild,0.001606910540271364
90,87,0.9666666666666667,0.03333333333333333,3,0.70703125,0.9798177083333334,SigLIP2,0.3515625,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.33984375,mild,0.0022525210637762746
103,100,0.970873786407767,0.02912621359223301,3,0.70703125,0.9798177083333334,SigLIP2,0.40234375,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.390625,mild,0.003456351021959866
115,111,0.9652173913043478,0.034782608695652174,4,0.70703125,0.9798177083333334,SigLIP2,0.44921875,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.43359375,mild,0.004670975749133067
128,122,0.953125,0.046875,6,0.70703125,0.9798177083333334,SigLIP2,0.5,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.4765625,mild,0.009027674776430739
141,133,0.9432624113475178,0.05673758865248227,8,0.70703125,0.9798177083333334,SigLIP2,0.55078125,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.51953125,mild,0.014814946349205146
154,146,0.948051948051948,0.05194805194805195,8,0.70703125,0.9798177083333334,SigLIP2,0.6015625,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.5703125,mild,0.03237397371723278
166,158,0.9518072289156626,0.04819277108433735,8,0.70703125,0.9798177083333334,SigLIP2,0.6484375,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.6171875,mild,0.0834541753556671
179,168,0.9385474860335196,0.061452513966480445,11,0.70703125,0.9798177083333334,SigLIP2,0.69921875,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.65625,mild,0.1601982916347622
192,178,0.9270833333333334,0.07291666666666667,14,0.70703125,0.9798177083333334,SigLIP2,0.75,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.6953125,mild,0.44120812552676214
205,181,0.8829268292682927,0.11707317073170732,24,0.70703125,0.9798177083333334,SigLIP2,0.80078125,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.70703125,mild,0.918193738455942
217,181,0.8341013824884793,0.16589861751152074,36,0.70703125,0.9798177083333334,SigLIP2,0.84765625,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.70703125,mild,0.991685444925416
230,181,0.7869565217391304,0.21304347826086956,49,0.70703125,0.9798177083333334,SigLIP2,0.8984375,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.70703125,mild,0.9975130087675075
243,181,0.7448559670781894,0.2551440329218107,62,0.70703125,0.9798177083333334,SigLIP2,0.94921875,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.70703125,mild,0.9998070204337007
256,181,0.70703125,0.29296875,75,0.70703125,0.9798177083333334,SigLIP2,1.0,best_ood:one_vs_rest,0.13020833333333334,0.9427083333333334,siglip2_best_ood,0.25,0,0.70703125,mild,0.9999971576773392
1,1,1.0,0.0,0,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.00390625,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.00390625,mild,6.123236546443549e-06
13,13,1.0,0.0,0,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.05078125,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.05078125,mild,0.00016718606270482188
26,26,1.0,0.0,0,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.1015625,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.1015625,mild,0.00031777865380602506
39,38,0.9743589743589743,0.02564102564102564,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.15234375,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.1484375,mild,0.0005911636354794318
52,51,0.9807692307692307,0.019230769230769232,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.203125,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.19921875,mild,0.0008156199135316176
64,63,0.984375,0.015625,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.25,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.24609375,mild,0.0010620281146351905
77,76,0.987012987012987,0.012987012987012988,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.30078125,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.296875,mild,0.0015880715603458725
90,89,0.9888888888888889,0.011111111111111112,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.3515625,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.34765625,mild,0.002311165097993379
103,102,0.9902912621359223,0.009708737864077669,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.40234375,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.3984375,mild,0.0037402607805541183
115,114,0.991304347826087,0.008695652173913044,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.44921875,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.4453125,mild,0.00479051557041287
128,127,0.9921875,0.0078125,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.5,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.49609375,mild,0.007448944203427933
141,140,0.9929078014184397,0.0070921985815602835,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.55078125,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.546875,mild,0.010307045756327373
154,153,0.9935064935064936,0.006493506493506494,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.6015625,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.59765625,mild,0.017452594995448913
166,165,0.9939759036144579,0.006024096385542169,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.6484375,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.64453125,mild,0.03310720503458043
179,178,0.994413407821229,0.00558659217877095,1,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.69921875,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.6953125,mild,0.06833896913345686
192,188,0.9791666666666666,0.020833333333333332,4,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.75,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.734375,mild,0.3803690185062798
205,191,0.9317073170731708,0.06829268292682927,14,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.80078125,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.74609375,mild,0.9528805634199925
217,191,0.880184331797235,0.11981566820276497,26,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.84765625,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.74609375,mild,0.9922673704500298
230,191,0.8304347826086956,0.16956521739130434,39,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.8984375,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.74609375,mild,0.9991744600976418
243,191,0.7860082304526749,0.2139917695473251,52,0.74609375,0.998779296875,OpenCLIP-DFN5B,0.94921875,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.74609375,mild,0.9999069501011486
256,191,0.74609375,0.25390625,65,0.74609375,0.998779296875,OpenCLIP-DFN5B,1.0,best_ood:one_vs_rest,0.005208333333333333,0.9947916666666666,openclip_best_ood,0.25,0,0.74609375,mild,0.9999992443674334
1,1,1.0,0.0,0,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.00390625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.00390625,extreme,9.842563026459397e-05
13,12,0.9230769230769231,0.07692307692307693,1,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.05078125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.046875,extreme,0.0006719855993744512
26,21,0.8076923076923077,0.19230769230769232,5,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.1015625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08203125,extreme,0.06148692790097875
39,23,0.5897435897435898,0.41025641025641024,16,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.15234375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.7303482765668705
52,23,0.4423076923076923,0.5576923076923077,29,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.203125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.8710439516067514
64,23,0.359375,0.640625,41,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.25,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9282984197525134
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.30078125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9647490939781043
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.3515625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9767810675856428
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.40234375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9835882929743232
115,23,0.2,0.8,92,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.44921875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9870121934942735
128,23,0.1796875,0.8203125,105,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.5,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9918896650065736
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.55078125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9938055192447538
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.6015625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.995406087213454
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.6484375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9966034011778018
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.69921875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9983359901337276
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.75,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9990171645764641
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.80078125,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9994164040338918
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.84765625,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9996205288253651
230,23,0.1,0.9,207,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.8984375,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9997995454476916
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9938421347266281,dino+siglip2+openclip,0.94921875,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999298662206397
256,23,0.08984375,0.91015625,233,0.08984375,0.9938421347266281,dino+siglip2+openclip,1.0,learned_selective_risk+confirmed_fallback,0.0,1.0,opensemcom,0.91,0,0.08984375,extreme,0.9999995791289541
1,1,1.0,0.0,0,0.08984375,0.9473782422093674,DINOv3,0.00390625,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.00390625,extreme,0.0003528407462100036
13,8,0.6153846153846154,0.38461538461538464,5,0.08984375,0.9473782422093674,DINOv3,0.05078125,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.03125,extreme,0.006539070887394249
26,16,0.6153846153846154,0.38461538461538464,10,0.08984375,0.9473782422093674,DINOv3,0.1015625,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.0625,extreme,0.04880471069368203
39,18,0.46153846153846156,0.5384615384615384,21,0.08984375,0.9473782422093674,DINOv3,0.15234375,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.0703125,extreme,0.11118222219152854
52,19,0.36538461538461536,0.6346153846153846,33,0.08984375,0.9473782422093674,DINOv3,0.203125,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.07421875,extreme,0.16953127696405323
64,21,0.328125,0.671875,43,0.08984375,0.9473782422093674,DINOv3,0.25,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08203125,extreme,0.2233868230974947
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9473782422093674,DINOv3,0.30078125,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.3379254918844203
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9473782422093674,DINOv3,0.3515625,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.3922444425924418
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9473782422093674,DINOv3,0.40234375,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.4379460753363852
115,23,0.2,0.8,92,0.08984375,0.9473782422093674,DINOv3,0.44921875,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.4708395262607362
128,23,0.1796875,0.8203125,105,0.08984375,0.9473782422093674,DINOv3,0.5,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.4896432561581181
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9473782422093674,DINOv3,0.55078125,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.5128290686742867
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9473782422093674,DINOv3,0.6015625,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.535793343102104
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9473782422093674,DINOv3,0.6484375,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.5616516269768471
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9473782422093674,DINOv3,0.69921875,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.5911405096143293
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9473782422093674,DINOv3,0.75,msp,0.2608695652173913,1.0,dino_msp,0.91,0,0.08984375,extreme,0.6163676150246009
