accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
9,9,1.0,0.0,0,0.42745535714285715,0.9944356282552084,0.010044642857142858,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.010044642857142858,medium,4.2168371408024544e-07
18,18,1.0,0.0,0,0.42745535714285715,0.9944356282552084,0.020089285714285716,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.020089285714285716,medium,6.153600054403797e-07
27,27,1.0,0.0,0,0.42745535714285715,0.9944356282552084,0.030133928571428572,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.030133928571428572,medium,7.333141923027142e-07
37,37,1.0,0.0,0,0.42745535714285715,0.9944356282552084,0.041294642857142856,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.041294642857142856,medium,8.460714866487251e-07
45,45,1.0,0.0,0,0.42745535714285715,0.9944356282552084,0.05022321428571429,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.05022321428571429,medium,1.2388522065975849e-06
54,54,1.0,0.0,0,0.42745535714285715,0.9944356282552084,0.060267857142857144,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.060267857142857144,medium,1.5408692888740913e-06
63,63,1.0,0.0,0,0.42745535714285715,0.9944356282552084,0.0703125,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.0703125,medium,1.7622988423227071e-06
72,71,0.9861111111111112,0.013888888888888888,1,0.42745535714285715,0.9944356282552084,0.08035714285714286,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.07924107142857142,medium,2.002520568566979e-06
81,80,0.9876543209876543,0.012345679012345678,1,0.42745535714285715,0.9944356282552084,0.09040178571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.08928571428571429,medium,2.327978609173442e-06
90,88,0.9777777777777777,0.022222222222222223,2,0.42745535714285715,0.9944356282552084,0.10044642857142858,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.09821428571428571,medium,2.707675776036922e-06
99,97,0.9797979797979798,0.020202020202020204,2,0.42745535714285715,0.9944356282552084,0.11049107142857142,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.10825892857142858,medium,3.141217734992097e-06
109,107,0.981651376146789,0.01834862385321101,2,0.42745535714285715,0.9944356282552084,0.12165178571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.11941964285714286,medium,3.5722343909583287e-06
117,115,0.9829059829059829,0.017094017094017096,2,0.42745535714285715,0.9944356282552084,0.13058035714285715,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.12834821428571427,medium,4.111132739126334e-06
126,124,0.9841269841269841,0.015873015873015872,2,0.42745535714285715,0.9944356282552084,0.140625,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.13839285714285715,medium,4.735976290248803e-06
136,134,0.9852941176470589,0.014705882352941176,2,0.42745535714285715,0.9944356282552084,0.15178571428571427,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.14955357142857142,medium,5.404635885497555e-06
144,142,0.9861111111111112,0.013888888888888888,2,0.42745535714285715,0.9944356282552084,0.16071428571428573,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.15848214285714285,medium,6.206422858667797e-06
153,151,0.9869281045751634,0.013071895424836602,2,0.42745535714285715,0.9944356282552084,0.17075892857142858,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.16852678571428573,medium,7.362350197581691e-06
162,160,0.9876543209876543,0.012345679012345678,2,0.42745535714285715,0.9944356282552084,0.18080357142857142,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.17857142857142858,medium,7.994617135409499e-06
172,170,0.9883720930232558,0.011627906976744186,2,0.42745535714285715,0.9944356282552084,0.19196428571428573,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.18973214285714285,medium,1.0075363206851762e-05
180,178,0.9888888888888889,0.011111111111111112,2,0.42745535714285715,0.9944356282552084,0.20089285714285715,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.19866071428571427,medium,1.1871888091263827e-05
188,186,0.9893617021276596,0.010638297872340425,2,0.42745535714285715,0.9944356282552084,0.20982142857142858,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.20758928571428573,medium,1.259128275705734e-05
197,195,0.9898477157360406,0.01015228426395939,2,0.42745535714285715,0.9944356282552084,0.21986607142857142,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.21763392857142858,medium,1.3733093965129228e-05
206,204,0.9902912621359223,0.009708737864077669,2,0.42745535714285715,0.9944356282552084,0.22991071428571427,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.22767857142857142,medium,1.5433970929734645e-05
215,213,0.9906976744186047,0.009302325581395349,2,0.42745535714285715,0.9944356282552084,0.23995535714285715,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.23772321428571427,medium,1.6778924327809362e-05
224,222,0.9910714285714286,0.008928571428571428,2,0.42745535714285715,0.9944356282552084,0.25,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.24776785714285715,medium,1.8569670828583185e-05
233,231,0.9914163090128756,0.008583690987124463,2,0.42745535714285715,0.9944356282552084,0.26004464285714285,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.2578125,medium,2.032420725299744e-05
242,240,0.9917355371900827,0.008264462809917356,2,0.42745535714285715,0.9944356282552084,0.2700892857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.26785714285714285,medium,2.3418408636644025e-05
251,249,0.9920318725099602,0.00796812749003984,2,0.42745535714285715,0.9944356282552084,0.28013392857142855,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.2779017857142857,medium,2.7350371237844252e-05
260,257,0.9884615384615385,0.011538461538461539,3,0.42745535714285715,0.9944356282552084,0.29017857142857145,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.28683035714285715,medium,4.026337683171727e-05
271,268,0.988929889298893,0.01107011070110701,3,0.42745535714285715,0.9944356282552084,0.30245535714285715,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.29910714285714285,medium,5.166574192116968e-05
278,275,0.9892086330935251,0.01079136690647482,3,0.42745535714285715,0.9944356282552084,0.31026785714285715,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.30691964285714285,medium,5.891463588341139e-05
287,284,0.9895470383275261,0.010452961672473868,3,0.42745535714285715,0.9944356282552084,0.3203125,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.3169642857142857,medium,6.53966795653105e-05
296,293,0.9898648648648649,0.010135135135135136,3,0.42745535714285715,0.9944356282552084,0.33035714285714285,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.32700892857142855,medium,7.357551148743383e-05
305,302,0.9901639344262295,0.009836065573770493,3,0.42745535714285715,0.9944356282552084,0.3404017857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.33705357142857145,medium,8.391358132939788e-05
315,312,0.9904761904761905,0.009523809523809525,3,0.42745535714285715,0.9944356282552084,0.3515625,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.3482142857142857,medium,0.00010230364568997175
325,321,0.9876923076923076,0.012307692307692308,4,0.42745535714285715,0.9944356282552084,0.3627232142857143,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.35825892857142855,medium,0.0001162011903943494
333,329,0.987987987987988,0.012012012012012012,4,0.42745535714285715,0.9944356282552084,0.3716517857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.3671875,medium,0.00012565648648887873
342,338,0.9883040935672515,0.011695906432748537,4,0.42745535714285715,0.9944356282552084,0.38169642857142855,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.37723214285714285,medium,0.00013807284994982183
350,346,0.9885714285714285,0.011428571428571429,4,0.42745535714285715,0.9944356282552084,0.390625,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.3861607142857143,medium,0.00016639716050121934
359,355,0.9888579387186629,0.011142061281337047,4,0.42745535714285715,0.9944356282552084,0.40066964285714285,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.39620535714285715,medium,0.00027582759503275156
368,361,0.9809782608695652,0.019021739130434784,7,0.42745535714285715,0.9944356282552084,0.4107142857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4029017857142857,medium,0.00042635691352188587
377,369,0.9787798408488063,0.021220159151193633,8,0.42745535714285715,0.9944356282552084,0.42075892857142855,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.41183035714285715,medium,0.0009521888568997383
385,374,0.9714285714285714,0.02857142857142857,11,0.42745535714285715,0.9944356282552084,0.4296875,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4174107142857143,medium,0.002841375255957222
394,379,0.9619289340101523,0.03807106598984772,15,0.42745535714285715,0.9944356282552084,0.43973214285714285,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42299107142857145,medium,0.028050817549228682
403,380,0.9429280397022333,0.05707196029776675,23,0.42745535714285715,0.9944356282552084,0.4497767857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42410714285714285,medium,0.15934030711650848
412,382,0.9271844660194175,0.07281553398058252,30,0.42745535714285715,0.9944356282552084,0.45982142857142855,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.7127896726131451
421,382,0.9073634204275535,0.09263657957244656,39,0.42745535714285715,0.9944356282552084,0.46986607142857145,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.9294183611869816
430,382,0.8883720930232558,0.11162790697674418,48,0.42745535714285715,0.9944356282552084,0.4799107142857143,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.983070421218872
439,382,0.8701594533029613,0.12984054669703873,57,0.42745535714285715,0.9944356282552084,0.48995535714285715,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.9966477930545807
448,382,0.8526785714285714,0.14732142857142858,66,0.42745535714285715,0.9944356282552084,0.5,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.9983996450901031
457,382,0.8358862144420132,0.16411378555798686,75,0.42745535714285715,0.9944356282552084,0.5100446428571429,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.9993738561868668
466,382,0.8197424892703863,0.18025751072961374,84,0.42745535714285715,0.9944356282552084,0.5200892857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.9996940135955811
475,382,0.8042105263157895,0.1957894736842105,93,0.42745535714285715,0.9944356282552084,0.5301339285714286,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.9998444348573685
484,382,0.7892561983471075,0.21074380165289255,102,0.42745535714285715,0.9944356282552084,0.5401785714285714,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.9999171257019043
493,382,0.7748478701825557,0.22515212981744423,111,0.42745535714285715,0.9944356282552084,0.5502232142857143,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.9999648779630661
502,382,0.7609561752988048,0.23904382470119523,120,0.42745535714285715,0.9944356282552084,0.5602678571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.9999762058258057
511,382,0.7475538160469667,0.25244618395303325,129,0.42745535714285715,0.9944356282552084,0.5703125,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.4263392857142857,medium,0.999984747171402
520,383,0.7365384615384616,0.26346153846153847,137,0.42745535714285715,0.9944356282552084,0.5803571428571429,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999900162220001
529,383,0.724007561436673,0.27599243856332706,146,0.42745535714285715,0.9944356282552084,0.5904017857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999920755624772
538,383,0.7118959107806692,0.28810408921933084,155,0.42745535714285715,0.9944356282552084,0.6004464285714286,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999935030937195
547,383,0.70018281535649,0.29981718464351004,164,0.42745535714285715,0.9944356282552084,0.6104910714285714,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999951690435409
556,383,0.6888489208633094,0.31115107913669066,173,0.42745535714285715,0.9944356282552084,0.6205357142857143,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999965846538543
567,383,0.6754850088183422,0.32451499118165783,184,0.42745535714285715,0.9944356282552084,0.6328125,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999972492456436
576,383,0.6649305555555556,0.3350694444444444,193,0.42745535714285715,0.9944356282552084,0.6428571428571429,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999979734420776
583,383,0.6569468267581475,0.34305317324185247,200,0.42745535714285715,0.9944356282552084,0.6506696428571429,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999983757734299
594,383,0.6447811447811448,0.3552188552188552,211,0.42745535714285715,0.9944356282552084,0.6629464285714286,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999986886978149
602,383,0.6362126245847176,0.3637873754152824,219,0.42745535714285715,0.9944356282552084,0.671875,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.999998927116394
612,383,0.6258169934640523,0.3741830065359477,229,0.42745535714285715,0.9944356282552084,0.6830357142857143,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999991655349731
627,383,0.6108452950558214,0.38915470494417864,244,0.42745535714285715,0.9944356282552084,0.6997767857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999992847442627
627,383,0.6108452950558214,0.38915470494417864,244,0.42745535714285715,0.9944356282552084,0.6997767857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999993145465851
637,383,0.6012558869701727,0.3987441130298273,254,0.42745535714285715,0.9944356282552084,0.7109375,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999994039535522
650,383,0.5892307692307692,0.4107692307692308,267,0.42745535714285715,0.9944356282552084,0.7254464285714286,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999995231628418
662,383,0.5785498489425982,0.4214501510574018,279,0.42745535714285715,0.9944356282552084,0.7388392857142857,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999996423721313
673,383,0.5690936106983655,0.4309063893016345,290,0.42745535714285715,0.9944356282552084,0.7511160714285714,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999997019767761
673,383,0.5690936106983655,0.4309063893016345,290,0.42745535714285715,0.9944356282552084,0.7511160714285714,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999997019767761
689,383,0.555878084179971,0.444121915820029,306,0.42745535714285715,0.9944356282552084,0.7689732142857143,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999997615814209
691,383,0.5542691751085383,0.44573082489146165,308,0.42745535714285715,0.9944356282552084,0.7712053571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999998211860657
768,383,0.4986979166666667,0.5013020833333334,385,0.42745535714285715,0.9944356282552084,0.8571428571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999998807907104
768,383,0.4986979166666667,0.5013020833333334,385,0.42745535714285715,0.9944356282552084,0.8571428571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999998807907104
768,383,0.4986979166666667,0.5013020833333334,385,0.42745535714285715,0.9944356282552084,0.8571428571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999998807907104
768,383,0.4986979166666667,0.5013020833333334,385,0.42745535714285715,0.9944356282552084,0.8571428571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999998807907104
768,383,0.4986979166666667,0.5013020833333334,385,0.42745535714285715,0.9944356282552084,0.8571428571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999998807907104
768,383,0.4986979166666667,0.5013020833333334,385,0.42745535714285715,0.9944356282552084,0.8571428571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999998807907104
768,383,0.4986979166666667,0.5013020833333334,385,0.42745535714285715,0.9944356282552084,0.8571428571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999998807907104
768,383,0.4986979166666667,0.5013020833333334,385,0.42745535714285715,0.9944356282552084,0.8571428571428571,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,0.9999998807907104
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
896,383,0.42745535714285715,0.5725446428571429,513,0.42745535714285715,0.9944356282552084,1.0,0.0078125,0.9973958333333334,opensemcom,0.5,0,0.42745535714285715,medium,1.0
1,1,1.0,0.0,0,0.42857142857142855,0.9840291341145834,0.0011160714285714285,0.033854166666666664,1.0,msp,0.5,0,0.0011160714285714285,medium,6.765336154623824e-07
10,10,1.0,0.0,0,0.42857142857142855,0.9840291341145834,0.011160714285714286,0.033854166666666664,1.0,msp,0.5,0,0.011160714285714286,medium,4.775209679341863e-06
19,19,1.0,0.0,0,0.42857142857142855,0.9840291341145834,0.021205357142857144,0.033854166666666664,1.0,msp,0.5,0,0.021205357142857144,medium,6.519499618717894e-06
27,27,1.0,0.0,0,0.42857142857142855,0.9840291341145834,0.030133928571428572,0.033854166666666664,1.0,msp,0.5,0,0.030133928571428572,medium,8.501480214351264e-06
36,36,1.0,0.0,0,0.42857142857142855,0.9840291341145834,0.04017857142857143,0.033854166666666664,1.0,msp,0.5,0,0.04017857142857143,medium,1.4401385300755187e-05
45,44,0.9777777777777777,0.022222222222222223,1,0.42857142857142855,0.9840291341145834,0.05022321428571429,0.033854166666666664,1.0,msp,0.5,0,0.049107142857142856,medium,1.789129505389009e-05
54,53,0.9814814814814815,0.018518518518518517,1,0.42857142857142855,0.9840291341145834,0.060267857142857144,0.033854166666666664,1.0,msp,0.5,0,0.05915178571428571,medium,2.413277079131858e-05
63,62,0.9841269841269841,0.015873015873015872,1,0.42857142857142855,0.9840291341145834,0.0703125,0.033854166666666664,1.0,msp,0.5,0,0.06919642857142858,medium,3.764653978979849e-05
72,71,0.9861111111111112,0.013888888888888888,1,0.42857142857142855,0.9840291341145834,0.08035714285714286,0.033854166666666664,1.0,msp,0.5,0,0.07924107142857142,medium,5.0788066343510115e-05
81,80,0.9876543209876543,0.012345679012345678,1,0.42857142857142855,0.9840291341145834,0.09040178571428571,0.033854166666666664,1.0,msp,0.5,0,0.08928571428571429,medium,6.138774515163092e-05
91,90,0.989010989010989,0.01098901098901099,1,0.42857142857142855,0.9840291341145834,0.1015625,0.033854166666666664,1.0,msp,0.5,0,0.10044642857142858,medium,7.598732424085597e-05
99,98,0.98989898989899,0.010101010101010102,1,0.42857142857142855,0.9840291341145834,0.11049107142857142,0.033854166666666664,1.0,msp,0.5,0,0.109375,medium,9.044465651050216e-05
108,107,0.9907407407407407,0.009259259259259259,1,0.42857142857142855,0.9840291341145834,0.12053571428571429,0.033854166666666664,1.0,msp,0.5,0,0.11941964285714286,medium,0.00010772212461647165
117,115,0.9829059829059829,0.017094017094017096,2,0.42857142857142855,0.9840291341145834,0.13058035714285715,0.033854166666666664,1.0,msp,0.5,0,0.12834821428571427,medium,0.00012713391533053509
126,124,0.9841269841269841,0.015873015873015872,2,0.42857142857142855,0.9840291341145834,0.140625,0.033854166666666664,1.0,msp,0.5,0,0.13839285714285715,medium,0.0001377671826889859
135,133,0.9851851851851852,0.014814814814814815,2,0.42857142857142855,0.9840291341145834,0.15066964285714285,0.033854166666666664,1.0,msp,0.5,0,0.1484375,medium,0.00015249781495366155
144,141,0.9791666666666666,0.020833333333333332,3,0.42857142857142855,0.9840291341145834,0.16071428571428573,0.033854166666666664,1.0,msp,0.5,0,0.15736607142857142,medium,0.00017546974281978939
153,149,0.9738562091503268,0.026143790849673203,4,0.42857142857142855,0.9840291341145834,0.17075892857142858,0.033854166666666664,1.0,msp,0.5,0,0.16629464285714285,medium,0.00018735682509485319
162,158,0.9753086419753086,0.024691358024691357,4,0.42857142857142855,0.9840291341145834,0.18080357142857142,0.033854166666666664,1.0,msp,0.5,0,0.17633928571428573,medium,0.0002026599736785095
171,167,0.9766081871345029,0.023391812865497075,4,0.42857142857142855,0.9840291341145834,0.19084821428571427,0.033854166666666664,1.0,msp,0.5,0,0.18638392857142858,medium,0.00023743303333134696
180,176,0.9777777777777777,0.022222222222222223,4,0.42857142857142855,0.9840291341145834,0.20089285714285715,0.033854166666666664,1.0,msp,0.5,0,0.19642857142857142,medium,0.0002902546897831648
188,183,0.973404255319149,0.026595744680851064,5,0.42857142857142855,0.9840291341145834,0.20982142857142858,0.033854166666666664,1.0,msp,0.5,0,0.20424107142857142,medium,0.0003198279456683828
198,193,0.9747474747474747,0.025252525252525252,5,0.42857142857142855,0.9840291341145834,0.22098214285714285,0.033854166666666664,1.0,msp,0.5,0,0.21540178571428573,medium,0.00034387591718176846
206,201,0.9757281553398058,0.024271844660194174,5,0.42857142857142855,0.9840291341145834,0.22991071428571427,0.033854166666666664,1.0,msp,0.5,0,0.22433035714285715,medium,0.0003707800275125295
216,211,0.9768518518518519,0.023148148148148147,5,0.42857142857142855,0.9840291341145834,0.24107142857142858,0.033854166666666664,1.0,msp,0.5,0,0.23549107142857142,medium,0.0004159672139318893
224,219,0.9776785714285714,0.022321428571428572,5,0.42857142857142855,0.9840291341145834,0.25,0.033854166666666664,1.0,msp,0.5,0,0.24441964285714285,medium,0.0004909308750482566
233,228,0.9785407725321889,0.02145922746781116,5,0.42857142857142855,0.9840291341145834,0.26004464285714285,0.033854166666666664,1.0,msp,0.5,0,0.2544642857142857,medium,0.0005495686497521639
242,237,0.9793388429752066,0.02066115702479339,5,0.42857142857142855,0.9840291341145834,0.2700892857142857,0.033854166666666664,1.0,msp,0.5,0,0.26450892857142855,medium,0.0005883548934985217
251,246,0.9800796812749004,0.0199203187250996,5,0.42857142857142855,0.9840291341145834,0.28013392857142855,0.033854166666666664,1.0,msp,0.5,0,0.27455357142857145,medium,0.0006292240190016288
260,254,0.9769230769230769,0.023076923076923078,6,0.42857142857142855,0.9840291341145834,0.29017857142857145,0.033854166666666664,1.0,msp,0.5,0,0.28348214285714285,medium,0.0007043955561514537
269,263,0.9776951672862454,0.022304832713754646,6,0.42857142857142855,0.9840291341145834,0.3002232142857143,0.033854166666666664,1.0,msp,0.5,0,0.2935267857142857,medium,0.0008103594144940884
278,272,0.9784172661870504,0.02158273381294964,6,0.42857142857142855,0.9840291341145834,0.31026785714285715,0.033854166666666664,1.0,msp,0.5,0,0.30357142857142855,medium,0.0009002580224123312
289,280,0.9688581314878892,0.031141868512110725,9,0.42857142857142855,0.9840291341145834,0.32254464285714285,0.033854166666666664,1.0,msp,0.5,0,0.3125,medium,0.0009668637670541269
296,286,0.9662162162162162,0.033783783783783786,10,0.42857142857142855,0.9840291341145834,0.33035714285714285,0.033854166666666664,1.0,msp,0.5,0,0.31919642857142855,medium,0.0010487410031919278
305,294,0.9639344262295082,0.036065573770491806,11,0.42857142857142855,0.9840291341145834,0.3404017857142857,0.033854166666666664,1.0,msp,0.5,0,0.328125,medium,0.0011553720619874807
314,302,0.9617834394904459,0.03821656050955414,12,0.42857142857142855,0.9840291341145834,0.35044642857142855,0.033854166666666664,1.0,msp,0.5,0,0.33705357142857145,medium,0.0012531281673327519
323,310,0.9597523219814241,0.04024767801857585,13,0.42857142857142855,0.9840291341145834,0.36049107142857145,0.033854166666666664,1.0,msp,0.5,0,0.34598214285714285,medium,0.0013620596410466755
332,319,0.9608433734939759,0.0391566265060241,13,0.42857142857142855,0.9840291341145834,0.3705357142857143,0.033854166666666664,1.0,msp,0.5,0,0.3560267857142857,medium,0.0014526510057412954
341,327,0.9589442815249267,0.04105571847507331,14,0.42857142857142855,0.9840291341145834,0.38058035714285715,0.033854166666666664,1.0,msp,0.5,0,0.36495535714285715,medium,0.001630089434152027
350,335,0.9571428571428572,0.04285714285714286,15,0.42857142857142855,0.9840291341145834,0.390625,0.033854166666666664,1.0,msp,0.5,0,0.37388392857142855,medium,0.0019042576807977167
360,344,0.9555555555555556,0.044444444444444446,16,0.42857142857142855,0.9840291341145834,0.4017857142857143,0.033854166666666664,1.0,msp,0.5,0,0.38392857142857145,medium,0.0021743369806360713
367,351,0.9564032697547684,0.043596730245231606,16,0.42857142857142855,0.9840291341145834,0.4095982142857143,0.033854166666666664,1.0,msp,0.5,0,0.39174107142857145,medium,0.0023416241543264
376,359,0.9547872340425532,0.04521276595744681,17,0.42857142857142855,0.9840291341145834,0.41964285714285715,0.033854166666666664,1.0,msp,0.5,0,0.40066964285714285,medium,0.002991255796791287
385,363,0.9428571428571428,0.05714285714285714,22,0.42857142857142855,0.9840291341145834,0.4296875,0.033854166666666664,1.0,msp,0.5,0,0.40513392857142855,medium,0.004319486345713316
394,370,0.9390862944162437,0.06091370558375635,24,0.42857142857142855,0.9840291341145834,0.43973214285714285,0.033854166666666664,1.0,msp,0.5,0,0.41294642857142855,medium,0.005360970466899939
