coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.4599397590361446,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1527,1156,0.9259986902423052,0.08185985592665357,0.5751237522234186
0.46987951807228917,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1560,1189,0.9275641025641026,0.08012820512820513,0.5767888996486958
0.48012048192771084,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1594,1223,0.9291091593475533,0.07841907151819323,0.5781412636608454
0.4900602409638554,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1627,1255,0.9305470190534727,0.07682851874615858,0.5797123342328535
0.5,0.03795180722891566,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1660,1287,0.9313253012048193,0.07590361445783132,0.5815683343653822
0.5099397590361445,0.03795180722891566,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1693,1320,0.932663910218547,0.0744240992321323,0.5828262308068884
0.5198795180722892,0.03825301204819277,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1726,1350,0.9333719582850522,0.07358053302433372,0.5842761802765196
0.5301204819277109,0.03825301204819277,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1760,1384,0.9346590909090909,0.07215909090909091,0.585433544920196
0.5400602409638554,0.03825301204819277,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1793,1417,0.935861684327942,0.07083100948131622,0.5868817689851681
0.55,0.03855421686746988,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1826,1449,0.9364731653888281,0.0700985761226725,0.5882136061098687
0.5599397590361446,0.03855421686746988,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1859,1481,0.9376008606777838,0.06885422270037654,0.5899264871840493
0.5698795180722892,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1892,1513,0.9381606765327696,0.06818181818181818,0.5912047312344493
0.5801204819277108,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1926,1547,0.9392523364485982,0.06697819314641744,0.5926213274520691
0.5900602409638555,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1959,1580,0.9402756508422665,0.06584992343032159,0.5938657510079682
0.6,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1992,1612,0.9412650602409639,0.06475903614457831,0.5952571757241604
0.6099397590361446,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,2025,1645,0.9422222222222222,0.0637037037037037,0.5968326646127025
0.6198795180722891,0.0391566265060241,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,2058,1677,0.9426627793974732,0.06316812439261418,0.5981533607758314
0.6298192771084338,0.0391566265060241,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,2091,1710,0.9435676709708274,0.06217120994739359,0.5995683322186958
0.6400602409638554,0.0391566265060241,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,2125,1743,0.9444705882352942,0.0611764705882353,0.6012515474469787
0.65,0.0394578313253012,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,2158,1775,0.9448563484708064,0.060704355885078776,0.6024410503350832
