coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.27349397590361446,0.0430722891566265,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,908,524,0.8469162995594713,0.15748898678414097,0.9877587746568438
0.2900602409638554,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,963,579,0.8556593977154725,0.14953271028037382,0.9877655169719924
0.2900602409638554,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,963,579,0.8556593977154725,0.14953271028037382,0.9877782348043243
0.3,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,996,612,0.8604417670682731,0.14457831325301204,0.9878048938009424
0.31114457831325304,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1033,649,0.8654404646660213,0.1393998063891578,0.9879206423733266
0.32018072289156624,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1063,679,0.8692380056444027,0.1354656632173095,0.9879527562504399
0.35271084337349395,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1171,787,0.8812980358667806,0.12297181895815543,0.9881462596623518
0.35271084337349395,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1171,787,0.8812980358667806,0.12297181895815543,0.9881462596623518
0.35271084337349395,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1171,787,0.8812980358667806,0.12297181895815543,0.9881462596623518
0.35993975903614456,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1195,811,0.8836820083682009,0.1205020920502092,0.9882785825638691
0.3704819277108434,0.043373493975903614,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1230,846,0.8869918699186992,0.11707317073170732,0.9885102762662731
0.38162650602409637,0.043674698795180725,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1267,883,0.8902920284135754,0.11444356748224152,0.9886738257515291
0.3918674698795181,0.043674698795180725,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1301,917,0.8931591083781706,0.11145272867025365,0.9888877532172659
0.4042168674698795,0.043674698795180725,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1342,958,0.8964232488822653,0.10804769001490314,0.9888955097998411
0.413855421686747,0.043674698795180725,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1374,990,0.8988355167394468,0.10553129548762737,0.9888997823309241
0.4394578313253012,0.04427710843373494,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1459,1075,0.9047292666209733,0.10075394105551748,0.9890536364343436
0.4394578313253012,0.04427710843373494,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1459,1075,0.9047292666209733,0.10075394105551748,0.9890536364343436
0.44156626506024094,0.04427710843373494,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1466,1082,0.9051841746248295,0.10027285129604366,0.9890559974743154
0.452710843373494,0.04457831325301205,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1503,1119,0.9075182967398536,0.09846972721224219,0.9891348846784543
0.4734939759036145,0.04457831325301205,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1572,1188,0.9115776081424937,0.09414758269720101,0.989161547941794
0.4734939759036145,0.04457831325301205,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1572,1188,0.9115776081424937,0.09414758269720101,0.989161547941794
0.5129518072289156,0.045180722891566265,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1703,1319,0.9183793305930711,0.08807985907222549,0.9892139141614009
0.5129518072289156,0.045180722891566265,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1703,1319,0.9183793305930711,0.08807985907222549,0.9892139141614009
0.5129518072289156,0.045180722891566265,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1703,1319,0.9183793305930711,0.08807985907222549,0.9892139141614009
0.5129518072289156,0.045180722891566265,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1703,1319,0.9183793305930711,0.08807985907222549,0.9892139141614009
0.5213855421686747,0.045180722891566265,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1731,1347,0.9196995956094743,0.08665511265164645,0.9892816959997592
0.5379518072289157,0.045481927710843376,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1786,1402,0.9221724524076148,0.0845464725643897,0.9892896395608788
0.5509036144578313,0.045481927710843376,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1829,1445,0.9240021869874249,0.0825587752870421,0.989361402480062
0.5509036144578313,0.045481927710843376,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,1829,1445,0.9240021869874249,0.0825587752870421,0.989361402480062
0.6189759036144579,0.046686746987951805,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2055,1671,0.9323600973236009,0.07542579075425791,0.9893675555045124
0.6189759036144579,0.046686746987951805,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2055,1671,0.9323600973236009,0.07542579075425791,0.9893675555045124
0.6189759036144579,0.046686746987951805,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2055,1671,0.9323600973236009,0.07542579075425791,0.9893675555045124
0.6189759036144579,0.046686746987951805,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2055,1671,0.9323600973236009,0.07542579075425791,0.9893675555045124
0.6189759036144579,0.046686746987951805,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2055,1671,0.9323600973236009,0.07542579075425791,0.9893675555045124
0.6189759036144579,0.046686746987951805,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2055,1671,0.9323600973236009,0.07542579075425791,0.9893675555045124
0.6219879518072289,0.046686746987951805,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2065,1681,0.9326876513317192,0.07506053268765134,0.9894316867615627
0.6496987951807229,0.046987951807228916,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2157,1773,0.9355586462679648,0.07232267037552156,0.9895129652125292
0.6496987951807229,0.046987951807228916,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2157,1773,0.9355586462679648,0.07232267037552156,0.9895129652125292
0.65,0.046987951807228916,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2158,1774,0.9355885078776645,0.07228915662650602,0.9895221505758303
0.6617469879518072,0.046987951807228916,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2197,1813,0.9367319071461083,0.07100591715976332,0.9895849876426747
0.685843373493976,0.047289156626506026,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2277,1893,0.9389547650417216,0.06895037329819939,0.9895851336498377
0.685843373493976,0.047289156626506026,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2277,1893,0.9389547650417216,0.06895037329819939,0.9895851336498377
0.7174698795180723,0.047289156626506026,full-open_dinov3_torch_selective_login_seed0_login_20260617221622,2382,1998,0.9416456759026028,0.06591099916036944,0.9895907347023256
