accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
386,381,0.9870466321243523,0.012953367875647668,5,0.42857142857142855,0.9997812906901041,0.43080357142857145,0.0,0.7409568261376895,opensemcom_no_channel,0.0,0.5691964285714286,1.0,0.5738839285714287,514.2,0,0.4252232142857143,0.05,full-open
390,384,0.9846153846153847,0.015384615384615385,6,0.9709821428571429,0.9991048177083334,0.43526785714285715,0.005208333333333333,0.8540925266903914,opensemcom_progressive,0.016741071428571428,0.5647321428571429,1.0,0.5017857142857143,449.6,0,0.42857142857142855,0.05,full-open
241,240,0.995850622406639,0.004149377593360996,1,0.9732142857142857,0.9904811864648482,0.2689732142857143,0.013089005235602094,0.7830342577487766,dino_detector,0.0,0.7310267857142857,0.3,0.34207589285714285,306.5,0,0.26785714285714285,0.1,full-open
190,190,1.0,0.0,0,0.9899553571428571,0.9992268880208334,0.21205357142857142,0.0,0.6363027461486939,ensemble_detector,0.0,0.7879464285714286,0.3,0.3332589285714286,298.6,0,0.21205357142857142,0.1,full-open
120,118,0.9833333333333333,0.016666666666666666,2,0.9274553571428571,0.9093009199500072,0.13392857142857142,0.44385026737967914,0.7301980198019801,deepjscc_pca,0.0,0.8660714285714286,0.3,0.18035714285714288,161.60000000000002,0,0.13169642857142858,0.1,full-open
140,140,1.0,0.0,0,0.9888392857142857,0.9993184407552084,0.15625,0.0,0.5154639175257731,witt_context_style,0.0,0.84375,0.3,0.30312500000000003,271.6,0,0.15625,0.1,full-open
140,140,1.0,0.0,0,0.9888392857142857,0.9993184407552084,0.15625,0.0,0.46728971962616817,fixed_refine_all,0.0,0.84375,0.3,0.33437500000000003,299.6,0,0.15625,0.1,full-open
197,197,1.0,0.0,0,0.42857142857142855,0.9997406005859375,0.21986607142857142,0.0,0.6431603003591251,opensemcom_receiver_only,0.0,0.7801339285714286,0.3,0.34185267857142854,306.29999999999995,0,0.21986607142857142,0.1,full-open
191,191,1.0,0.0,0,0.42857142857142855,0.9997812906901041,0.21316964285714285,0.0,0.637303970637304,opensemcom_no_channel,0.0,0.7868303571428571,0.3,0.3344866071428571,299.7,0,0.21316964285714285,0.1,full-open
267,267,1.0,0.0,0,0.9732142857142857,0.999053955078125,0.29799107142857145,0.005208333333333333,0.8093361624734768,opensemcom_progressive,0.0,0.7020089285714286,0.3,0.36819196428571427,329.9,0,0.29799107142857145,0.1,full-open
381,374,0.9816272965879265,0.01837270341207349,7,0.9732142857142857,0.9904811864648482,0.4252232142857143,0.013089005235602094,0.8647398843930636,dino_detector,0.0,0.5747767857142857,0.45,0.48270089285714285,432.5,0,0.4174107142857143,0.1,full-open
351,350,0.9971509971509972,0.002849002849002849,1,0.9899553571428571,0.9992268880208334,0.39174107142857145,0.0,0.7357578305654825,ensemble_detector,0.0,0.6082589285714286,0.45,0.5309151785714286,475.7,0,0.390625,0.1,full-open
120,118,0.9833333333333333,0.016666666666666666,2,0.9274553571428571,0.9093009199500072,0.13392857142857142,0.44385026737967914,0.7301980198019801,deepjscc_pca,0.0,0.8660714285714286,0.45,0.18035714285714288,161.60000000000002,0,0.13169642857142858,0.1,full-open
303,303,1.0,0.0,0,0.9888392857142857,0.9993184407552084,0.33816964285714285,0.0,0.6266804550155118,witt_context_style,0.0,0.6618303571428571,0.45,0.5396205357142857,483.5,0,0.33816964285714285,0.1,full-open
261,261,1.0,0.0,0,0.9888392857142857,0.9993184407552084,0.29129464285714285,0.0,0.5425067553523176,fixed_refine_all,0.0,0.7087053571428571,0.45,0.5369419642857143,481.1,0,0.29129464285714285,0.1,full-open
342,342,1.0,0.0,0,0.42857142857142855,0.9997406005859375,0.38169642857142855,0.0,0.7342206955775011,opensemcom_receiver_only,0.0,0.6183035714285714,0.45,0.5198660714285713,465.79999999999995,0,0.38169642857142855,0.1,full-open
344,344,1.0,0.0,0,0.42857142857142855,0.9997812906901041,0.38392857142857145,0.0,0.7350427350427351,opensemcom_no_channel,0.0,0.6160714285714286,0.45,0.5223214285714286,468.0,0,0.38392857142857145,0.1,full-open
395,384,0.9721518987341772,0.027848101265822784,11,0.42857142857142855,0.9997406005859375,0.4408482142857143,0.0,0.862727476971467,opensemcom_progressive,0.0,0.5591517857142857,0.45,0.4967633928571429,445.1,0,0.42857142857142855,0.1,full-open
381,374,0.9816272965879265,0.01837270341207349,7,0.9732142857142857,0.9904811864648482,0.4252232142857143,0.013089005235602094,0.8647398843930636,dino_detector,0.0,0.5747767857142857,0.6,0.48270089285714285,432.5,0,0.4174107142857143,0.1,full-open
385,378,0.9818181818181818,0.01818181818181818,7,0.9899553571428571,0.9992268880208334,0.4296875,0.0,0.7366984993178717,ensemble_detector,0.0,0.5703125,0.6,0.57265625,513.1,0,0.421875,0.1,full-open
120,118,0.9833333333333333,0.016666666666666666,2,0.9274553571428571,0.9093009199500072,0.13392857142857142,0.44385026737967914,0.7301980198019801,deepjscc_pca,0.0,0.8660714285714286,0.6,0.18035714285714288,161.60000000000002,0,0.13169642857142858,0.1,full-open
385,378,0.9818181818181818,0.01818181818181818,7,0.9888392857142857,0.9993184407552084,0.4296875,0.0,0.6405693950177935,witt_context_style,0.0,0.5703125,0.6,0.65859375,590.1,0,0.421875,0.1,full-open
348,347,0.9971264367816092,0.0028735632183908046,1,0.9888392857142857,0.9993184407552084,0.38839285714285715,0.0,0.5673642903858731,fixed_refine_all,0.0,0.6116071428571429,0.6,0.6825892857142858,611.6,0,0.3872767857142857,0.1,full-open
387,381,0.9844961240310077,0.015503875968992248,6,0.42857142857142855,0.9997406005859375,0.43191964285714285,0.0,0.7393751212885699,opensemcom_receiver_only,0.0,0.5680803571428571,0.6,0.5751116071428571,515.3,0,0.4252232142857143,0.1,full-open
386,381,0.9870466321243523,0.012953367875647668,5,0.42857142857142855,0.9997812906901041,0.43080357142857145,0.0,0.7409568261376895,opensemcom_no_channel,0.0,0.5691964285714286,0.6,0.5738839285714287,514.2,0,0.4252232142857143,0.1,full-open
395,384,0.9721518987341772,0.027848101265822784,11,0.42857142857142855,0.9997406005859375,0.4408482142857143,0.0,0.862727476971467,opensemcom_progressive,0.0,0.5591517857142857,0.6,0.4967633928571429,445.1,0,0.42857142857142855,0.1,full-open
381,374,0.9816272965879265,0.01837270341207349,7,0.9732142857142857,0.9904811864648482,0.4252232142857143,0.013089005235602094,0.8647398843930636,dino_detector,0.0,0.5747767857142857,0.8,0.48270089285714285,432.5,0,0.4174107142857143,0.1,full-open
385,378,0.9818181818181818,0.01818181818181818,7,0.9899553571428571,0.9992268880208334,0.4296875,0.0,0.7366984993178717,ensemble_detector,0.0,0.5703125,0.8,0.57265625,513.1,0,0.421875,0.1,full-open
120,118,0.9833333333333333,0.016666666666666666,2,0.9274553571428571,0.9093009199500072,0.13392857142857142,0.44385026737967914,0.7301980198019801,deepjscc_pca,0.0,0.8660714285714286,0.8,0.18035714285714288,161.60000000000002,0,0.13169642857142858,0.1,full-open
385,378,0.9818181818181818,0.01818181818181818,7,0.9888392857142857,0.9993184407552084,0.4296875,0.0,0.6405693950177935,witt_context_style,0.0,0.5703125,0.8,0.65859375,590.1,0,0.421875,0.1,full-open
385,378,0.9818181818181818,0.01818181818181818,7,0.9888392857142857,0.9993184407552084,0.4296875,0.0,0.5666316894018888,fixed_refine_all,0.0,0.5703125,0.8,0.74453125,667.1,0,0.421875,0.1,full-open
387,381,0.9844961240310077,0.015503875968992248,6,0.42857142857142855,0.9997406005859375,0.43191964285714285,0.0,0.7393751212885699,opensemcom_receiver_only,0.0,0.5680803571428571,0.8,0.5751116071428571,515.3,0,0.4252232142857143,0.1,full-open
386,381,0.9870466321243523,0.012953367875647668,5,0.42857142857142855,0.9997812906901041,0.43080357142857145,0.0,0.7409568261376895,opensemcom_no_channel,0.0,0.5691964285714286,0.8,0.5738839285714287,514.2,0,0.4252232142857143,0.1,full-open
395,384,0.9721518987341772,0.027848101265822784,11,0.42857142857142855,0.9997406005859375,0.4408482142857143,0.0,0.862727476971467,opensemcom_progressive,0.0,0.5591517857142857,0.8,0.4967633928571429,445.1,0,0.42857142857142855,0.1,full-open
381,374,0.9816272965879265,0.01837270341207349,7,0.9732142857142857,0.9904811864648482,0.4252232142857143,0.013089005235602094,0.8647398843930636,dino_detector,0.0,0.5747767857142857,1.0,0.48270089285714285,432.5,0,0.4174107142857143,0.1,full-open
385,378,0.9818181818181818,0.01818181818181818,7,0.9899553571428571,0.9992268880208334,0.4296875,0.0,0.7366984993178717,ensemble_detector,0.0,0.5703125,1.0,0.57265625,513.1,0,0.421875,0.1,full-open
120,118,0.9833333333333333,0.016666666666666666,2,0.9274553571428571,0.9093009199500072,0.13392857142857142,0.44385026737967914,0.7301980198019801,deepjscc_pca,0.0,0.8660714285714286,1.0,0.18035714285714288,161.60000000000002,0,0.13169642857142858,0.1,full-open
385,378,0.9818181818181818,0.01818181818181818,7,0.9888392857142857,0.9993184407552084,0.4296875,0.0,0.6405693950177935,witt_context_style,0.0,0.5703125,1.0,0.65859375,590.1,0,0.421875,0.1,full-open
385,378,0.9818181818181818,0.01818181818181818,7,0.9888392857142857,0.9993184407552084,0.4296875,0.0,0.5666316894018888,fixed_refine_all,0.0,0.5703125,1.0,0.74453125,667.1,0,0.421875,0.1,full-open
387,381,0.9844961240310077,0.015503875968992248,6,0.42857142857142855,0.9997406005859375,0.43191964285714285,0.0,0.7393751212885699,opensemcom_receiver_only,0.0,0.5680803571428571,1.0,0.5751116071428571,515.3,0,0.4252232142857143,0.1,full-open
386,381,0.9870466321243523,0.012953367875647668,5,0.42857142857142855,0.9997812906901041,0.43080357142857145,0.0,0.7409568261376895,opensemcom_no_channel,0.0,0.5691964285714286,1.0,0.5738839285714287,514.2,0,0.4252232142857143,0.1,full-open
395,384,0.9721518987341772,0.027848101265822784,11,0.42857142857142855,0.9997406005859375,0.4408482142857143,0.0,0.862727476971467,opensemcom_progressive,0.0,0.5591517857142857,1.0,0.4967633928571429,445.1,0,0.42857142857142855,0.1,full-open
1,1,1.0,0.0,0,0.9083969465648855,0.8312324929971989,0.007633587786259542,0.7563025210084033,0.07142857142857142,dino_detector,0.0,0.9923664122137404,0.3,0.10687022900763359,14.0,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.916030534351145,0.753030303030303,0.0,0.7833333333333333,0.0,ensemble_detector,0.0,1.0,0.3,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9007633587786259,0.621251629726206,0.0,0.8050847457627118,0.0,deepjscc_pca,0.0,1.0,0.3,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.06944444444444445,witt_context_style,0.0,0.9923664122137404,0.3,0.1099236641221374,14.4,0,0.007633587786259542,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.0684931506849315,fixed_refine_all,0.0,0.9923664122137404,0.3,0.11145038167938931,14.6,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9236641221374046,0.7537190082644628,0.0,0.5785123966942148,0.0,opensemcom_receiver_only,0.0,1.0,0.3,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9312977099236641,0.6475409836065574,0.007633587786259542,0.8688524590163934,0.07042253521126761,opensemcom_no_channel,0.0,0.9923664122137404,0.3,0.1083969465648855,14.2,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9083969465648855,0.8312324929971989,0.0,0.7563025210084033,0.0,opensemcom_progressive,0.0,1.0,0.3,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9083969465648855,0.8312324929971989,0.007633587786259542,0.7563025210084033,0.07142857142857142,dino_detector,0.0,0.9923664122137404,0.45,0.10687022900763359,14.0,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.916030534351145,0.753030303030303,0.0,0.7833333333333333,0.0,ensemble_detector,0.0,1.0,0.45,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9007633587786259,0.621251629726206,0.0,0.8050847457627118,0.0,deepjscc_pca,0.0,1.0,0.45,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.06944444444444445,witt_context_style,0.0,0.9923664122137404,0.45,0.1099236641221374,14.4,0,0.007633587786259542,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.0684931506849315,fixed_refine_all,0.0,0.9923664122137404,0.45,0.11145038167938931,14.6,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9236641221374046,0.7537190082644628,0.0,0.5785123966942148,0.0,opensemcom_receiver_only,0.0,1.0,0.45,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9312977099236641,0.6475409836065574,0.007633587786259542,0.8688524590163934,0.07042253521126761,opensemcom_no_channel,0.0,0.9923664122137404,0.45,0.1083969465648855,14.2,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9083969465648855,0.8312324929971989,0.0,0.7563025210084033,0.0,opensemcom_progressive,0.0,1.0,0.45,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9083969465648855,0.8312324929971989,0.007633587786259542,0.7563025210084033,0.07142857142857142,dino_detector,0.0,0.9923664122137404,0.6,0.10687022900763359,14.0,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.916030534351145,0.753030303030303,0.0,0.7833333333333333,0.0,ensemble_detector,0.0,1.0,0.6,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9007633587786259,0.621251629726206,0.0,0.8050847457627118,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.06944444444444445,witt_context_style,0.0,0.9923664122137404,0.6,0.1099236641221374,14.4,0,0.007633587786259542,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.0684931506849315,fixed_refine_all,0.0,0.9923664122137404,0.6,0.11145038167938931,14.6,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9236641221374046,0.7537190082644628,0.0,0.5785123966942148,0.0,opensemcom_receiver_only,0.0,1.0,0.6,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9312977099236641,0.6475409836065574,0.007633587786259542,0.8688524590163934,0.07042253521126761,opensemcom_no_channel,0.0,0.9923664122137404,0.6,0.1083969465648855,14.2,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9083969465648855,0.8312324929971989,0.0,0.7563025210084033,0.0,opensemcom_progressive,0.0,1.0,0.6,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9083969465648855,0.8312324929971989,0.007633587786259542,0.7563025210084033,0.07142857142857142,dino_detector,0.0,0.9923664122137404,0.8,0.10687022900763359,14.0,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.916030534351145,0.753030303030303,0.0,0.7833333333333333,0.0,ensemble_detector,0.0,1.0,0.8,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9007633587786259,0.621251629726206,0.0,0.8050847457627118,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.06944444444444445,witt_context_style,0.0,0.9923664122137404,0.8,0.1099236641221374,14.4,0,0.007633587786259542,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.0684931506849315,fixed_refine_all,0.0,0.9923664122137404,0.8,0.11145038167938931,14.6,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9236641221374046,0.7537190082644628,0.0,0.5785123966942148,0.0,opensemcom_receiver_only,0.0,1.0,0.8,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9312977099236641,0.6475409836065574,0.007633587786259542,0.8688524590163934,0.07042253521126761,opensemcom_no_channel,0.0,0.9923664122137404,0.8,0.1083969465648855,14.2,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9083969465648855,0.8312324929971989,0.0,0.7563025210084033,0.0,opensemcom_progressive,0.0,1.0,0.8,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9083969465648855,0.8312324929971989,0.007633587786259542,0.7563025210084033,0.07142857142857142,dino_detector,0.0,0.9923664122137404,1.0,0.10687022900763359,14.0,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.916030534351145,0.753030303030303,0.0,0.7833333333333333,0.0,ensemble_detector,0.0,1.0,1.0,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9007633587786259,0.621251629726206,0.0,0.8050847457627118,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.06944444444444445,witt_context_style,0.0,0.9923664122137404,1.0,0.1099236641221374,14.4,0,0.007633587786259542,0.01,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.0684931506849315,fixed_refine_all,0.0,0.9923664122137404,1.0,0.11145038167938931,14.6,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9236641221374046,0.7537190082644628,0.0,0.5785123966942148,0.0,opensemcom_receiver_only,0.0,1.0,1.0,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9312977099236641,0.6475409836065574,0.007633587786259542,0.8688524590163934,0.07042253521126761,opensemcom_no_channel,0.0,0.9923664122137404,1.0,0.1083969465648855,14.2,0,0.007633587786259542,0.01,deepsense-beam
0,0,0.0,0.0,0,0.9083969465648855,0.8312324929971989,0.0,0.7563025210084033,0.0,opensemcom_progressive,0.0,1.0,1.0,0.1,13.100000000000001,0,0.0,0.01,deepsense-beam
1,1,1.0,0.0,0,0.9083969465648855,0.8312324929971989,0.007633587786259542,0.7563025210084033,0.07142857142857142,dino_detector,0.0,0.9923664122137404,0.3,0.10687022900763359,14.0,0,0.007633587786259542,0.02,deepsense-beam
0,0,0.0,0.0,0,0.916030534351145,0.753030303030303,0.0,0.7833333333333333,0.0,ensemble_detector,0.0,1.0,0.3,0.1,13.100000000000001,0,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.9007633587786259,0.621251629726206,0.0,0.8050847457627118,0.0,deepjscc_pca,0.0,1.0,0.3,0.1,13.100000000000001,0,0.0,0.02,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.06944444444444445,witt_context_style,0.0,0.9923664122137404,0.3,0.1099236641221374,14.4,0,0.007633587786259542,0.02,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.0684931506849315,fixed_refine_all,0.0,0.9923664122137404,0.3,0.11145038167938931,14.6,0,0.007633587786259542,0.02,deepsense-beam
0,0,0.0,0.0,0,0.9236641221374046,0.7537190082644628,0.0,0.5785123966942148,0.0,opensemcom_receiver_only,0.0,1.0,0.3,0.1,13.100000000000001,0,0.0,0.02,deepsense-beam
1,1,1.0,0.0,0,0.9312977099236641,0.6475409836065574,0.007633587786259542,0.8688524590163934,0.07042253521126761,opensemcom_no_channel,0.0,0.9923664122137404,0.3,0.1083969465648855,14.2,0,0.007633587786259542,0.02,deepsense-beam
0,0,0.0,0.0,0,0.9083969465648855,0.8312324929971989,0.0,0.7563025210084033,0.0,opensemcom_progressive,0.0,1.0,0.3,0.1,13.100000000000001,0,0.0,0.02,deepsense-beam
1,1,1.0,0.0,0,0.9083969465648855,0.8312324929971989,0.007633587786259542,0.7563025210084033,0.07142857142857142,dino_detector,0.0,0.9923664122137404,0.45,0.10687022900763359,14.0,0,0.007633587786259542,0.02,deepsense-beam
0,0,0.0,0.0,0,0.916030534351145,0.753030303030303,0.0,0.7833333333333333,0.0,ensemble_detector,0.0,1.0,0.45,0.1,13.100000000000001,0,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.9007633587786259,0.621251629726206,0.0,0.8050847457627118,0.0,deepjscc_pca,0.0,1.0,0.45,0.1,13.100000000000001,0,0.0,0.02,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.06944444444444445,witt_context_style,0.0,0.9923664122137404,0.45,0.1099236641221374,14.4,0,0.007633587786259542,0.02,deepsense-beam
1,1,1.0,0.0,0,0.916030534351145,0.746969696969697,0.007633587786259542,0.7916666666666666,0.0684931506849315,fixed_refine_all,0.0,0.9923664122137404,0.45,0.11145038167938931,14.6,0,0.007633587786259542,0.02,deepsense-beam
0,0,0.0,0.0,0,0.9236641221374046,0.7537190082644628,0.0,0.5785123966942148,0.0,opensemcom_receiver_only,0.0,1.0,0.45,0.1,13.100000000000001,0,0.0,0.02,deepsense-beam
