coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.04005524861878453,0.0055248618784530384,full-open_dinov3_vitb16_repetition_seed1_605143,174,74,0.8620689655172413,0.13793103448275862,0.34103487898372703
0.0501841620626151,0.006906077348066298,full-open_dinov3_vitb16_repetition_seed1_605143,218,93,0.8623853211009175,0.13761467889908258,0.35295229939589906
0.060082872928176795,0.008057090239410682,full-open_dinov3_vitb16_repetition_seed1_605143,261,110,0.8659003831417624,0.13409961685823754,0.3655522223521813
0.07021178637200737,0.008517495395948435,full-open_dinov3_vitb16_repetition_seed1_605143,305,128,0.8786885245901639,0.12131147540983607,0.3779495648738145
0.08011049723756906,0.008977900552486187,full-open_dinov3_vitb16_repetition_seed1_605143,348,144,0.8879310344827587,0.11206896551724138,0.3859737710070831
0.09000920810313076,0.010359116022099447,full-open_dinov3_vitb16_repetition_seed1_605143,391,166,0.8849104859335039,0.11508951406649616,0.3959091937803153
0.10013812154696132,0.011970534069981584,full-open_dinov3_vitb16_repetition_seed1_605143,435,177,0.8804597701149425,0.11954022988505747,0.4051936778018355
0.11003683241252302,0.013351749539594844,full-open_dinov3_vitb16_repetition_seed1_605143,478,192,0.8786610878661087,0.12133891213389121,0.41478090219125635
0.12016574585635359,0.014732965009208104,full-open_dinov3_vitb16_repetition_seed1_605143,522,213,0.8773946360153256,0.12260536398467432,0.4216033177848214
0.13006445672191527,0.016114180478821363,full-open_dinov3_vitb16_repetition_seed1_605143,565,227,0.8761061946902655,0.12389380530973451,0.4300131097927913
0.14019337016574585,0.017495395948434623,full-open_dinov3_vitb16_repetition_seed1_605143,609,241,0.8752052545155994,0.12479474548440066,0.4410867540552951
0.15009208103130756,0.0177255985267035,full-open_dinov3_vitb16_repetition_seed1_605143,652,268,0.8819018404907976,0.11809815950920245,0.5286838910640261
0.15999079189686924,0.0177255985267035,full-open_dinov3_vitb16_repetition_seed1_605143,695,311,0.8892086330935252,0.11079136690647481,0.5338922750309097
0.1701197053406998,0.017955801104972375,full-open_dinov3_vitb16_repetition_seed1_605143,739,355,0.8958051420838972,0.10554803788903924,0.5378516371273245
0.18001841620626152,0.017955801104972375,full-open_dinov3_vitb16_repetition_seed1_605143,782,398,0.90153452685422,0.09974424552429667,0.5422081172514298
0.19014732965009207,0.01818600368324125,full-open_dinov3_vitb16_repetition_seed1_605143,826,442,0.9067796610169492,0.09564164648910412,0.5452806135494478
0.20004604051565378,0.01818600368324125,full-open_dinov3_vitb16_repetition_seed1_605143,869,485,0.9113924050632911,0.09090909090909091,0.5481064909627033
0.21017495395948435,0.01818600368324125,full-open_dinov3_vitb16_repetition_seed1_605143,913,529,0.9156626506024096,0.08652792990142388,0.5514592178992046
0.22007366482504603,0.01818600368324125,full-open_dinov3_vitb16_repetition_seed1_605143,956,572,0.9194560669456067,0.08263598326359832,0.5550181380773973
0.22997237569060774,0.01841620626151013,full-open_dinov3_vitb16_repetition_seed1_605143,999,615,0.9229229229229229,0.08008008008008008,0.5584563423883429
0.24010128913443832,0.018646408839779006,full-open_dinov3_vitb16_repetition_seed1_605143,1043,659,0.9261744966442953,0.07766059443911794,0.5614573948530868
0.25,0.018646408839779006,full-open_dinov3_vitb16_repetition_seed1_605143,1086,702,0.929097605893186,0.07458563535911603,0.5642599224042432
0.26012891344383055,0.018876611418047883,full-open_dinov3_vitb16_repetition_seed1_605143,1130,746,0.9318584070796461,0.07256637168141593,0.5668870860861704
0.27002762430939226,0.01910681399631676,full-open_dinov3_vitb16_repetition_seed1_605143,1173,789,0.9343563512361467,0.07075873827791987,0.5697151029786709
0.28015653775322286,0.019337016574585635,full-open_dinov3_vitb16_repetition_seed1_605143,1217,833,0.9367296631059984,0.06902218570254724,0.5719175458409684
0.2900552486187845,0.019337016574585635,full-open_dinov3_vitb16_repetition_seed1_605143,1260,876,0.9388888888888889,0.06666666666666667,0.5749964095617051
0.2999539594843462,0.01956721915285451,full-open_dinov3_vitb16_repetition_seed1_605143,1303,919,0.9409056024558711,0.06523407521105141,0.577849805365826
