coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.23313253012048193,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,774,390,0.8359173126614987,0.16666666666666666,0.9878775904258447
0.25060240963855424,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,832,448,0.8473557692307693,0.15504807692307693,0.9879474342113902
0.25060240963855424,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,832,448,0.8473557692307693,0.15504807692307693,0.9879474342113902
0.26024096385542167,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,864,480,0.8530092592592593,0.14930555555555555,0.9880119744027347
0.2743975903614458,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,911,527,0.8605927552140505,0.141602634467618,0.9880743862915263
0.28373493975903613,0.03885542168674699,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,942,558,0.8651804670912951,0.13694267515923567,0.9880907509268289
0.2963855421686747,0.0391566265060241,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,984,600,0.8709349593495935,0.13211382113821138,0.9881401090838642
0.3042168674698795,0.0394578313253012,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1010,626,0.8742574257425743,0.1297029702970297,0.9881763650512747
0.3117469879518072,0.0394578313253012,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1035,651,0.8772946859903382,0.12657004830917876,0.9882079303245892
0.32469879518072287,0.0394578313253012,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1078,694,0.8821892393320965,0.12152133580705009,0.9882806501266839
0.3301204819277108,0.0394578313253012,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1096,712,0.8841240875912408,0.11952554744525548,0.9883388685750846
0.36716867469879516,0.0394578313253012,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1219,835,0.8958162428219852,0.10746513535684987,0.9883895090134207
0.36716867469879516,0.0394578313253012,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1219,835,0.8958162428219852,0.10746513535684987,0.9883895090134207
0.36716867469879516,0.0394578313253012,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1219,835,0.8958162428219852,0.10746513535684987,0.9883895090134207
0.3716867469879518,0.0394578313253012,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1234,850,0.8970826580226904,0.10615883306320907,0.9883964897614885
0.38373493975903616,0.03975903614457831,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1274,890,0.9003139717425431,0.10361067503924647,0.9883994264085829
0.3906626506024096,0.04006024096385542,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1297,913,0.9020817270624518,0.10254433307632999,0.9884153502448849
0.40120481927710844,0.04036144578313253,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1332,948,0.9046546546546547,0.1006006006006006,0.98842501149028
0.4105421686746988,0.04036144578313253,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1363,979,0.9068231841526045,0.0983125458547322,0.9885106343109019
0.4274096385542169,0.04036144578313253,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1419,1035,0.9105003523608175,0.09443269908386187,0.9885427675740232
