accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,coverage,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,0.8,0.7395089285714286,662.6,2,0.42299107142857145,0.05,full-open
397,381,0.9596977329974811,0.04030226700251889,16,0.9732142857142857,0.44308035714285715,0.6530682207747687,opensemcom_progressive,0.13839285714285715,0.5569196428571429,0.8,0.6511160714285714,583.4,2,0.4252232142857143,0.05,full-open
381,368,0.9658792650918635,0.03412073490813648,13,0.9743303571428571,0.4252232142857143,0.8508670520231214,dino_detector,0.0,0.5747767857142857,1.0,0.48270089285714285,432.5,2,0.4107142857142857,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9765625,0.4263392857142857,0.7434287956061201,ensemble_detector,0.0,0.5736607142857143,1.0,0.5689732142857142,509.79999999999995,2,0.42299107142857145,0.05,full-open
69,69,1.0,0.0,0,0.9252232142857143,0.07700892857142858,0.5267175572519084,deepjscc_pca,0.0,0.9229910714285714,1.0,0.14620535714285715,131.0,2,0.07700892857142858,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.6465370180825658,witt_context_style,0.0,0.5736607142857143,1.0,0.6542410714285714,586.1999999999999,2,0.42299107142857145,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,1.0,0.7395089285714286,662.6,2,0.42299107142857145,0.05,full-open
397,381,0.9596977329974811,0.04030226700251889,16,0.9732142857142857,0.44308035714285715,0.6530682207747687,opensemcom_progressive,0.13839285714285715,0.5569196428571429,1.0,0.6511160714285714,583.4,2,0.4252232142857143,0.05,full-open
13,12,0.9230769230769231,0.07692307692307693,1,0.5,0.09154929577464789,0.46332046332046334,dino_detector,0.0,0.9084507042253521,0.6,0.18239436619718308,25.9,2,0.08450704225352113,0.05,deepsense-beam
7,7,1.0,0.0,0,0.47183098591549294,0.04929577464788732,0.31963470319634707,ensemble_detector,0.0,0.9507042253521126,0.6,0.15422535211267605,21.9,2,0.04929577464788732,0.05,deepsense-beam
1,1,1.0,0.0,0,0.4507042253521127,0.007042253521126761,0.06756756756756756,deepjscc_pca,0.0,0.9929577464788732,0.6,0.10422535211267606,14.8,2,0.007042253521126761,0.05,deepsense-beam
7,7,1.0,0.0,0,0.47183098591549294,0.04929577464788732,0.30042918454935624,witt_context_style,0.0,0.9507042253521126,0.6,0.1640845070422535,23.299999999999997,2,0.04929577464788732,0.05,deepsense-beam
7,7,1.0,0.0,0,0.47183098591549294,0.04929577464788732,0.28340080971659914,fixed_refine_all,0.0,0.9507042253521126,0.6,0.173943661971831,24.700000000000003,2,0.04929577464788732,0.05,deepsense-beam
