accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
481,255,0.5301455301455301,0.4698544698544699,226,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4697265625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998368714816132
492,255,0.5182926829268293,0.4817073170731707,237,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.48046875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998510530915037
502,255,0.5079681274900398,0.49203187250996017,247,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.490234375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998624927046547
512,255,0.498046875,0.501953125,257,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998759635345402
522,255,0.4885057471264368,0.5114942528735632,267,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.509765625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9998953182316084
532,255,0.4793233082706767,0.5206766917293233,277,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.51953125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999071249373398
543,255,0.4696132596685083,0.5303867403314917,288,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5302734375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999232239782749
553,255,0.46112115732368897,0.538878842676311,298,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5400390625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999309739371541
563,255,0.45293072824156305,0.5470692717584369,308,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5498046875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999403152367046
573,255,0.44502617801047123,0.5549738219895288,318,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5595703125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999462570780997
584,255,0.4366438356164384,0.5633561643835616,329,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5703125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999514558077445
594,255,0.4292929292929293,0.5707070707070707,339,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.580078125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999586152930172
604,255,0.42218543046357615,0.5778145695364238,349,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.58984375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999624586947742
614,255,0.4153094462540717,0.5846905537459284,359,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.599609375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999669312845528
625,255,0.408,0.592,370,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6103515625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999700095417041
635,255,0.4015748031496063,0.5984251968503937,380,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6201171875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999716930087614
645,255,0.3953488372093023,0.6046511627906976,390,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6298828125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999744398920075
655,255,0.3893129770992366,0.6106870229007634,400,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6396484375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999763413865945
665,255,0.38345864661654133,0.6165413533834586,410,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6494140625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999782153495216
676,255,0.3772189349112426,0.6227810650887574,421,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.66015625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999801611172989
686,255,0.3717201166180758,0.6282798833819242,431,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.669921875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999829929757127
696,255,0.36637931034482757,0.6336206896551724,441,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.6796875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999850623409315
706,255,0.3611898016997167,0.6388101983002833,451,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.689453125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999866714479131
717,255,0.35564853556485354,0.6443514644351465,462,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7001953125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999886389804975
727,255,0.35075653370013754,0.6492434662998624,472,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7099609375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999902618477695
737,255,0.34599728629579374,0.6540027137042063,482,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7197265625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999915437991486
747,255,0.3413654618473896,0.6586345381526104,492,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7294921875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999925039977835
758,255,0.33641160949868076,0.6635883905013192,503,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.740234375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999930585762634
768,255,0.33203125,0.66796875,513,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.75,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999942342460074
778,255,0.3277634961439589,0.6722365038560412,523,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.759765625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999949398127086
788,255,0.3236040609137056,0.6763959390862944,533,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.76953125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999954738777215
798,255,0.31954887218045114,0.6804511278195489,543,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.779296875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999959992202314
809,255,0.315203955500618,0.6847960444993819,554,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7900390625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999967692039518
819,255,0.31135531135531136,0.6886446886446886,564,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.7998046875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999972369590082
829,255,0.30759951749095293,0.6924004825090471,574,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8095703125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999977486397407
839,255,0.3039332538736591,0.6960667461263409,584,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8193359375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.999998115014055
850,255,0.3,0.7,595,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.830078125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999983922117057
860,255,0.29651162790697677,0.7034883720930233,605,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.83984375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999987112064336
870,255,0.29310344827586204,0.7068965517241379,615,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.849609375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999988643339824
880,255,0.2897727272727273,0.7102272727272727,625,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.859375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999991138138857
891,255,0.28619528619528617,0.7138047138047138,636,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8701171875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999992520169224
901,255,0.2830188679245283,0.7169811320754716,646,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8798828125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.999999417629058
911,255,0.27991218441273324,0.7200878155872668,656,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8896484375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999995211454233
921,255,0.2768729641693811,0.7231270358306189,666,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.8994140625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999996439220858
931,255,0.2738990332975295,0.7261009667024705,676,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9091796875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999997685204239
942,255,0.27070063694267515,0.7292993630573248,687,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.919921875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999998580261267
952,255,0.26785714285714285,0.7321428571428571,697,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9296875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999998997927902
962,255,0.26507276507276506,0.7349272349272349,707,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.939453125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999486412063
972,255,0.2623456790123457,0.7376543209876543,717,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.94921875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999654849876
983,255,0.25940996948118006,0.7405900305188199,728,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9599609375,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999843083656
993,255,0.256797583081571,0.743202416918429,738,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9697265625,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999905519228
1003,255,0.2542372881355932,0.7457627118644068,748,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9794921875,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999972067523
1013,255,0.25172754195459035,0.7482724580454096,758,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.9892578125,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999996619248
1024,255,0.2490234375,0.7509765625,769,0.2490234375,0.9996693929036459,dino+siglip2+openclip,1.0,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,0.75,1,0.2490234375,hard,0.9999999999945581
2,2,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.001953125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.001953125,hard,4.31244643550599e-07
11,11,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.0107421875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.0107421875,hard,8.934116698355865e-07
21,21,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.0205078125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.0205078125,hard,1.4083653036323086e-06
31,31,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.0302734375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.0302734375,hard,1.6329072479948082e-06
41,41,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.0400390625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.0400390625,hard,1.7877916116049166e-06
52,52,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.05078125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.05078125,hard,2.4222211322921796e-06
62,62,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.060546875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.060546875,hard,2.614789977997134e-06
72,72,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.0703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.0703125,hard,3.370727479250491e-06
82,82,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.080078125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.080078125,hard,4.098818899365142e-06
93,93,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.0908203125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.0908203125,hard,4.37746940406214e-06
103,103,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.1005859375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.1005859375,hard,5.098331257613609e-06
113,113,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.1103515625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.1103515625,hard,5.36641831331508e-06
123,123,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.1201171875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.1201171875,hard,7.020103003014808e-06
133,133,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.1298828125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.1298828125,hard,7.999524277693127e-06
144,144,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.140625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.140625,hard,8.701734368514736e-06
154,154,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.150390625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.150390625,hard,9.524016741124797e-06
164,164,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.16015625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.16015625,hard,1.1739771580323583e-05
174,174,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.169921875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.169921875,hard,1.4711509675180433e-05
185,185,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.1806640625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.1806640625,hard,1.909378028358333e-05
195,195,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.1904296875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.1904296875,hard,2.3955707329150756e-05
205,205,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.2001953125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2001953125,hard,2.9192267174948948e-05
215,215,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.2099609375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2099609375,hard,4.0891664866649046e-05
226,226,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.220703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.220703125,hard,5.2285811761976226e-05
236,236,1.0,0.0,0,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.23046875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.23046875,hard,8.779869138379589e-05
247,246,0.9959514170040485,0.004048582995951417,1,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.2412109375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.240234375,hard,0.00022440191241912544
256,252,0.984375,0.015625,4,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.25,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.24609375,hard,0.011271306546404958
266,253,0.9511278195488722,0.04887218045112782,13,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.259765625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2470703125,hard,0.7334120547771469
277,254,0.9169675090252708,0.08303249097472924,23,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.2705078125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.248046875,hard,0.9546642720699311
287,255,0.8885017421602788,0.11149825783972125,32,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.2802734375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9971515035629273
297,255,0.8585858585858586,0.1414141414141414,42,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.2900390625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9991385859251022
307,255,0.8306188925081434,0.16938110749185667,52,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.2998046875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9996733963489532
318,255,0.8018867924528302,0.19811320754716982,63,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.310546875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999168121814728
329,255,0.7750759878419453,0.22492401215805471,74,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.3212890625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999604225158691
338,255,0.7544378698224852,0.2455621301775148,83,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.330078125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999729609489441
348,255,0.7327586206896551,0.2672413793103448,93,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.33984375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999788081645966
359,255,0.7103064066852368,0.28969359331476324,104,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.3505859375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999845683574676
369,255,0.6910569105691057,0.3089430894308943,114,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.3603515625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999885129928588
379,255,0.6728232189973615,0.32717678100263853,124,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.3701171875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999904948472976
391,255,0.6521739130434783,0.34782608695652173,136,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.3818359375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999924147129059
400,255,0.6375,0.3625,145,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.390625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999932646751404
411,255,0.6204379562043796,0.3795620437956204,156,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.4013671875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999943971633911
420,255,0.6071428571428571,0.39285714285714285,165,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.41015625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999950784444809
430,255,0.5930232558139535,0.4069767441860465,175,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.419921875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999956679344177
441,255,0.5782312925170068,0.4217687074829932,186,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.4306640625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999964767694474
451,255,0.565410199556541,0.43458980044345896,196,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.4404296875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999967885017395
461,255,0.5531453362255966,0.44685466377440347,206,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.4501953125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999971002340317
473,255,0.5391120507399577,0.4608879492600423,218,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.4619140625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999972927570343
482,255,0.529045643153527,0.470954356846473,227,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.470703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999975448846817
493,255,0.5172413793103449,0.4827586206896552,238,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.4814453125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999977946281433
502,255,0.5079681274900398,0.49203187250996017,247,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.490234375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999979895353317
518,255,0.4922779922779923,0.5077220077220077,263,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.505859375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999982118606567
530,255,0.4811320754716981,0.5188679245283019,275,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.517578125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999983310699463
533,255,0.47842401500938087,0.5215759849906192,278,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.5205078125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999983906745911
545,255,0.46788990825688076,0.5321100917431193,290,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.5322265625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999984502792358
558,255,0.45698924731182794,0.543010752688172,303,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.544921875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999985694885254
570,255,0.4473684210526316,0.5526315789473685,315,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.556640625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999986886978149
575,255,0.4434782608695652,0.5565217391304348,320,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.5615234375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999987483024597
587,255,0.434412265758092,0.565587734241908,332,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.5732421875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999988079071045
596,255,0.4278523489932886,0.5721476510067114,341,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.58203125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999988675117493
614,255,0.4153094462540717,0.5846905537459284,359,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.599609375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.999998927116394
617,255,0.413290113452188,0.586709886547812,362,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.6025390625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999989748001099
644,255,0.39596273291925466,0.6040372670807453,389,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.62890625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999990463256836
644,255,0.39596273291925466,0.6040372670807453,389,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.62890625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999990463256836
647,255,0.3941267387944359,0.6058732612055642,392,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.6318359375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999991059303284
670,255,0.3805970149253731,0.6194029850746269,415,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.654296875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999991655349731
670,255,0.3805970149253731,0.6194029850746269,415,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.654296875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999991655349731
698,255,0.3653295128939828,0.6346704871060171,443,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.681640625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999992847442627
