accepted_known_accuracy_mean,accepted_known_accuracy_std,accepted_mean,accepted_open_outage_mean,accepted_open_outage_std,accepted_std,auroc_mean,auroc_std,backbone,coverage_mean,coverage_std,detector_control,fpr95_mean,fpr95_std,goodput_per_resource_proxy_mean,goodput_per_resource_proxy_std,method,refine_rate_mean,refine_rate_std,reject_rate_mean,reject_rate_std,resource_units_proxy_mean,resource_units_proxy_std,seeds,semantic_goodput_mean,semantic_goodput_std,severity,target_openout
0.974946010292613,0.0121818373543476,92.66666666666667,0.025053989707387102,0.012181837354347589,1.5275252316519468,0.9999727872115445,2.9350292480244937e-05,DINOv3,0.09049479166666667,0.0014917238590351043,one_vs_rest,0.0,0.0,0.48232049733283816,0.005639097193169388,dino_one_vs_rest,0.0009765625,0.0009765625,0.9085286458333334,0.0014917238590351043,187.30000000000004,1.6703293088490136,3,0.08821614583333333,0.0005638186222554939,extreme,openout<=0.02
0.9855072463768115,0.012551092808470117,91.66666666666667,0.014492753623188406,0.012551092808470126,0.5773502691896257,0.9999028114698015,7.588177713485838e-05,OpenCLIP-DFN5B,0.08951822916666667,0.0005638186222554939,best_ood:one_vs_rest,0.0,0.0,0.48206776032795345,0.006673756441869136,openclip_best_ood,0.0016276041666666667,0.0005638186222554939,0.9088541666666666,0.001127637244510988,187.4,1.3856406460550887,3,0.08821614583333333,0.0005638186222554939,extreme,openout<=0.02
1.0,0.0,90.66666666666667,0.0,0.0,0.5773502691896257,0.9998444983516825,0.00024940932593684053,SigLIP2,0.08854166666666667,0.0005638186222554939,best_ood:one_vs_rest,0.0,0.0,0.48623403196953324,0.0077967178086570475,siglip2_best_ood,0.0016276041666666667,0.002032876952603645,0.9098307291666666,0.002255274489021976,186.5,3.3045423283716624,3,0.08854166666666667,0.0005638186222554939,extreme,openout<=0.02
0.988809011150838,0.0029082390038017185,386.6666666666667,0.011190988849162026,0.00290823900380175,3.2145502536643185,0.996980455186632,0.0031225278025080257,dino+siglip2+openclip,0.6041666666666666,0.005022734771350505,learned_selective_risk+semantic_harq_refine,0.001736111111111111,0.0015035163260146505,0.7748893683755842,0.2520311657988874,opensemcom,0.13385416666666666,0.22511028836346714,0.26197916666666665,0.22704331164908453,540.5,217.20835619285003,3,0.5973958333333333,0.0032526031241658163,mild,openout<=0.05
0.987975982075973,0.0063741290695926425,386.3333333333333,0.012024017924026869,0.006374129069592672,5.033222956847167,0.9991997612847223,0.0007228460816715724,dino+siglip2+openclip,0.6036458333333333,0.0078644108700737,learned_risk_head_only,0.0026041666666666665,0.0026041666666666665,0.7712859596927624,0.2502048540364591,opensemcom_risk_head,0.13541666666666666,0.22507774987675552,0.2609375,0.22614185087849176,541.6999999999999,216.6565715596921,3,0.5963541666666666,0.003932205435036853,mild,openout<=0.05
0.9888153136418082,0.005858042873924839,386.3333333333333,0.011184686358191776,0.005858042873924825,4.041451884327381,0.9995524088541666,0.0004581026305825888,dino+siglip2+openclip,0.6036458333333333,0.006314768569261511,mixed_open_calibration,0.0008680555555555555,0.0015035163260146505,0.6307903823342129,0.2527059535351499,opensemcom_calibrated,0.2630208333333333,0.225088596561628,0.13333333333333333,0.23094010767585035,664.1999999999999,219.4526828270732,3,0.5968749999999999,0.004133986423538419,mild,openout<=0.05
0.988809011150838,0.0029082390038017185,386.6666666666667,0.011190988849162026,0.00290823900380175,3.2145502536643185,0.9969770643446182,0.0031222129575031086,dino+siglip2+openclip,0.6041666666666666,0.005022734771350505,semantic_harq_refine,0.001736111111111111,0.0015035163260146505,0.7748893683755842,0.2520311657988874,opensemcom_harq_refine,0.13385416666666666,0.22511028836346714,0.26197916666666665,0.22704331164908453,540.5,217.20835619285003,3,0.5973958333333333,0.0032526031241658163,mild,openout<=0.05
0.986251880523473,0.006430104940765168,387.3333333333333,0.013748119476526969,0.006430104940765175,2.0816659994661326,0.9999864366319445,1.553879019828637e-05,DINOv3,0.6052083333333332,0.0032526031241658163,one_vs_rest,0.0,0.0,0.48256743363312055,0.0013091658712734407,dino_one_vs_rest,0.3947916666666667,0.0032526031241658254,0.0,0.0,791.6,1.2489995996796632,3,0.5968749999999999,0.001562499999999967,mild,openout<=0.05
0.9837735411373115,0.003830797772510543,390.0,0.01622645886268861,0.003830797772510504,2.0,0.9992201063368055,0.0007635043843043155,OpenCLIP-DFN5B,0.609375,0.0031250000000000444,best_ood:one_vs_rest,0.0008680555555555555,0.0015035163260146505,0.4856553960807264,0.0014178719899500456,openclip_best_ood,0.390625,0.003124999999999989,0.0,0.0,790.0,1.2000000000000455,3,0.5994791666666667,0.0009021097956088031,mild,openout<=0.05
0.9827703193238442,0.00821854610198546,386.0,0.01722968067615587,0.008218546101985472,3.605551275463989,0.999881320529514,7.635043843043228e-05,SigLIP2,0.603125,0.005633673867912502,best_ood:one_vs_rest,0.0,0.0,0.6198120986365454,0.24152191911626059,siglip2_best_ood,0.2671875,0.22333913918914883,0.12968749999999998,0.22462533910658877,667.9,215.13096011499601,3,0.5927083333333333,0.0032526031241658163,mild,openout<=0.05
