row_type,task,target_openout,resource_budget,method,n_seeds,semantic_goodput_mean,semantic_goodput_std,semantic_goodput_ci95,accepted_open_outage_mean,accepted_open_outage_std,accepted_open_outage_ci95,coverage_mean,coverage_std,coverage_ci95,accepted_known_accuracy_mean,accepted_known_accuracy_std,accepted_known_accuracy_ci95,accepted_mean,accepted_std,accepted_ci95,resource_per_sample_mean,resource_per_sample_std,resource_per_sample_ci95,goodput_per_resource_mean,goodput_per_resource_std,goodput_per_resource_ci95,refine_rate_mean,refine_rate_std,refine_rate_ci95,reject_rate_mean,reject_rate_std,reject_rate_ci95,accuracy_mean,accuracy_std,accuracy_ci95,auroc_mean,auroc_std,auroc_ci95,fpr95_mean,fpr95_std,fpr95_ci95
ablation,full-open,0.05,0.6,opensemcom_receiver_only,5,0.421875,0.003156726701725672,0.002766992952647343,0.016061303298874403,0.008546636123339777,0.007491456865491263,0.4287946428571428,0.005657942792694889,0.004959405521330142,0.9839386967011257,0.00854663612333975,0.007491456865491239,384.2,5.06951674225463,4.443627347111817,0.5716741071428573,0.006223737071964404,0.00545534607346318,0.7379964416144229,0.005051980693101477,0.00442825632231023,0.0,0.0,0.0,0.5712053571428571,0.005657942792694914,0.004959405521330164,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
OpenSemCom,full-open,0.1,0.6,opensemcom_progressive,5,0.4258928571428572,0.0016926061259043524,0.0014836346838086423,0.03483907966964396,0.008744369329189787,0.0076647776622495774,0.44129464285714287,0.004293612513765933,0.003763517304331156,0.9651609203303559,0.008744369329189802,0.007664777662249591,395.4,3.847076812334269,3.3721115046807095,0.4971651785714286,0.0038642512623893346,0.0033871655738980356,0.8566761722208287,0.006249371595565936,0.005477815724101968,0.0,0.0,0.0,0.5587053571428571,0.004293612513765922,0.003763517304331146,0.42790178571428567,0.0006112974972155698,0.000535825881233805,0.9985773392037771,0.0011913319181487175,0.001044248467876333,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
best_comparison,full-open,0.1,0.6,ensemble_detector,5,0.4216517857142857,0.002146806256882972,0.0018817586521655831,0.016522280121977772,0.01094250013324631,0.009591524263561788,0.42879464285714286,0.006761219299491494,0.005926470018063023,0.9834777198780221,0.010942500133246318,0.009591524263561794,384.2,6.058052492344384,5.310117136184474,0.5716741071428572,0.007437341229440634,0.006519117019869318,0.7376368515348621,0.00624286134788478,0.005472109240406722,0.0,0.0,0.0,0.5712053571428571,0.006761219299491519,0.0059264700180630455,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
ablation,full-open,0.1,0.6,opensemcom_no_channel,5,0.42276785714285714,0.0024195851996293358,0.0021208599376196483,0.013512460081120314,0.006158689281090809,0.005398329170848796,0.42857142857142855,0.0035293277457236513,0.0030935921676911574,0.9864875399188797,0.006158689281090822,0.005398329170848808,384.0,3.1622776601683795,2.7718585822512662,0.5714285714285714,0.003882260520296014,0.0034029513844602705,0.7398560148351792,0.0039164705709662595,0.0034329378159947245,0.0,0.0,0.0,0.5714285714285714,0.0035293277457236253,0.0030935921676911345,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
ablation,full-open,0.1,0.6,opensemcom_receiver_only,5,0.421875,0.003156726701725672,0.002766992952647343,0.016061303298874403,0.008546636123339777,0.007491456865491263,0.4287946428571428,0.005657942792694889,0.004959405521330142,0.9839386967011257,0.00854663612333975,0.007491456865491239,384.2,5.06951674225463,4.443627347111817,0.5716741071428573,0.006223737071964404,0.00545534607346318,0.7379964416144229,0.005051980693101477,0.00442825632231023,0.0,0.0,0.0,0.5712053571428571,0.005657942792694914,0.004959405521330164,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
OpenSemCom,full-open,0.01,0.8,opensemcom_progressive,5,0.39107142857142857,0.016900284581666848,0.014813752584169879,0.004524255586058805,0.004606504747569636,0.004037779439662556,0.3928571428571428,0.01712724247011473,0.015012689944676793,0.9954757444139413,0.004606504747569656,0.004037779439662574,352.0,15.346009253222807,13.451370190430415,0.5622544642857144,0.10938073395137603,0.09587644056528562,0.7121327726432213,0.10999835275813144,0.09641780731863188,0.13191964285714286,0.13804229072071889,0.12099940276195581,0.6071428571428572,0.017127242470114747,0.015012689944676808,0.7533482142857142,0.29754661041842223,0.26081110336913377,0.9947622530487065,0.0033404571590762325,0.0029280397991791516,0.005777179539552666,0.004689086626574744,0.004110165648167269
best_comparison,full-open,0.01,0.8,ensemble_detector,5,0.28258928571428565,0.16204457804147693,0.14203833521931675,0.0025730846420501594,0.0029279159862950384,0.002566431517683507,0.2834821428571429,0.1625082016915702,0.14244471926637012,0.7974269153579499,0.44578249222126,0.3907455826681153,254.0,145.6073487156469,127.63046846266764,0.4118303571428571,0.1787590218607272,0.15668919119300712,0.57595516144678,0.32235180604458885,0.28255381598632706,0.0,0.0,0.0,0.7165178571428571,0.16250820169157018,0.14244471926637012,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
ablation,full-open,0.01,0.8,opensemcom_no_channel,5,0.36071428571428565,0.020249854339360218,0.01774977992821319,0.002965907083554142,0.00297244340394003,0.0026054615201084627,0.3618303571428571,0.021196544221311637,0.0185795901966378,0.9970340929164457,0.0029724434039400185,0.002605461520108453,324.2,18.99210362229524,16.647312816187483,0.4980133928571428,0.023316198643442813,0.02043754921630159,0.7240489253353379,0.006965988870338252,0.006105958460676653,0.0,0.0,0.0,0.638169642857143,0.021196544221311665,0.018579590196637824,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
ablation,full-open,0.01,0.8,opensemcom_receiver_only,5,0.36116071428571433,0.021721858260183684,0.019040048253615324,0.002948660954703251,0.0029377555492855947,0.0025750562749160904,0.3622767857142857,0.022730624318037452,0.019924270689287482,0.9970513390452969,0.0029377555492855856,0.0025750562749160826,324.6,20.36663938896155,17.852146537601577,0.49850446428571427,0.02500368674984117,0.021916697758216207,0.7241987990277463,0.007268217204405605,0.006370873275759491,0.0,0.0,0.0,0.6377232142857143,0.022730624318037424,0.019924270689287458,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
OpenSemCom,full-open,0.02,0.8,opensemcom_progressive,5,0.4169642857142857,0.004220462143122553,0.0036993981774066983,0.008390499373288014,0.008024525088548427,0.007033806365377545,0.42053571428571435,0.007250170432549882,0.0063550545827711115,0.991609500626712,0.008024525088548439,0.0070338063653775556,376.8,6.496152707564686,5.694128906162908,0.5046651785714286,0.010079737798099906,0.008835279733474772,0.8263969750276638,0.012808631053578101,0.01122726013593003,0.029241071428571425,0.014323158238531766,0.012554801745746524,0.5794642857142857,0.007250170432549859,0.006355054582771091,0.646875,0.2999602622358493,0.26292676246794466,0.998634414882925,0.0008822691559816504,0.0007733430124327235,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
best_comparison,full-open,0.02,0.8,fixed_refine_all,5,0.37544642857142857,0.010337978729383393,0.009061637890028482,0.0023793495827294374,0.0025401455114761285,0.0022265357102694253,0.3763392857142857,0.010210681260252397,0.008950056738646971,0.9976206504172704,0.0025401455114761437,0.0022265357102694387,337.2,9.148770409186143,8.019250837827682,0.6645089285714286,0.015316021890378603,0.013425085107970464,0.564952482154278,0.002874292143092918,0.002519428146706532,0.0,0.0,0.0,0.6236607142857142,0.010210681260252387,0.008950056738646963,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
ablation,full-open,0.02,0.8,opensemcom_no_channel,5,0.3776785714285714,0.005270410246927507,0.004619718267925012,0.002965907083554142,0.00297244340394003,0.0026054615201084627,0.3787946428571428,0.004436296186239251,0.0038885850575755797,0.9970340929164457,0.0029724434039400185,0.002605461520108453,339.4,3.9749213828703582,3.4841722115877105,0.5166741071428571,0.004879925804863201,0.00427744356333316,0.7309561226636384,0.003551087276224946,0.0031126652371200325,0.0,0.0,0.0,0.6212053571428572,0.004436296186239234,0.003888585057575566,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
ablation,full-open,0.02,0.8,opensemcom_receiver_only,5,0.3774553571428571,0.008907620508587002,0.00780787363018894,0.002948660954703251,0.0029377555492855947,0.0025750562749160904,0.37857142857142856,0.00887259237247849,0.007777170115151151,0.9970513390452969,0.0029377555492855856,0.0025750562749160826,339.2,7.9498427657407165,6.968344423175421,0.5164285714285713,0.009759851609726321,0.008554887126666251,0.7308455971166119,0.003972067029927908,0.0034816702609209616,0.0,0.0,0.0,0.6214285714285714,0.00887259237247846,0.007777170115151124,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
OpenSemCom,full-open,0.05,0.8,opensemcom_progressive,5,0.4245535714285714,0.0028013170531274675,0.002455462660070383,0.01896845209107561,0.010696976096032648,0.009376312956132372,0.4328125,0.006333152213888885,0.005551252673946663,0.9810315479089244,0.010696976096032654,0.009376312956132378,387.8,5.674504383644443,4.973922395856212,0.49267857142857147,0.009379184334062377,0.00822121754783011,0.8618955207217229,0.011419925986463339,0.010010006475069359,0.004241071428571429,0.007250170432549873,0.006355054582771103,0.5671875,0.006333152213888891,0.005551252673946668,0.8618303571428572,0.24291211956514777,0.212921860667241,0.9980025460268476,0.0009281405520899826,0.0008135510639217751,0.0036594748896292676,0.002981188567187707,0.0026131269936709492
best_comparison,full-open,0.05,0.8,ensemble_detector,5,0.4216517857142857,0.002146806256882972,0.0018817586521655831,0.016522280121977772,0.01094250013324631,0.009591524263561788,0.42879464285714286,0.006761219299491494,0.005926470018063023,0.9834777198780221,0.010942500133246318,0.009591524263561794,384.2,6.058052492344384,5.310117136184474,0.5716741071428572,0.007437341229440634,0.006519117019869318,0.7376368515348621,0.00624286134788478,0.005472109240406722,0.0,0.0,0.0,0.5712053571428571,0.006761219299491519,0.0059264700180630455,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
ablation,full-open,0.05,0.8,opensemcom_no_channel,5,0.42276785714285714,0.0024195851996293358,0.0021208599376196483,0.013512460081120314,0.006158689281090809,0.005398329170848796,0.42857142857142855,0.0035293277457236513,0.0030935921676911574,0.9864875399188797,0.006158689281090822,0.005398329170848808,384.0,3.1622776601683795,2.7718585822512662,0.5714285714285714,0.003882260520296014,0.0034029513844602705,0.7398560148351792,0.0039164705709662595,0.0034329378159947245,0.0,0.0,0.0,0.5714285714285714,0.0035293277457236253,0.0030935921676911345,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
ablation,full-open,0.05,0.8,opensemcom_receiver_only,5,0.421875,0.003156726701725672,0.002766992952647343,0.016061303298874403,0.008546636123339777,0.007491456865491263,0.4287946428571428,0.005657942792694889,0.004959405521330142,0.9839386967011257,0.00854663612333975,0.007491456865491239,384.2,5.06951674225463,4.443627347111817,0.5716741071428573,0.006223737071964404,0.00545534607346318,0.7379964416144229,0.005051980693101477,0.00442825632231023,0.0,0.0,0.0,0.5712053571428571,0.005657942792694914,0.004959405521330164,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
OpenSemCom,full-open,0.1,0.8,opensemcom_progressive,5,0.4258928571428572,0.0016926061259043524,0.0014836346838086423,0.03483907966964396,0.008744369329189787,0.0076647776622495774,0.44129464285714287,0.004293612513765933,0.003763517304331156,0.9651609203303559,0.008744369329189802,0.007664777662249591,395.4,3.847076812334269,3.3721115046807095,0.4971651785714286,0.0038642512623893346,0.0033871655738980356,0.8566761722208287,0.006249371595565936,0.005477815724101968,0.0,0.0,0.0,0.5587053571428571,0.004293612513765922,0.003763517304331146,0.42790178571428567,0.0006112974972155698,0.000535825881233805,0.9985773392037771,0.0011913319181487175,0.001044248467876333,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
best_comparison,full-open,0.1,0.8,ensemble_detector,5,0.4216517857142857,0.002146806256882972,0.0018817586521655831,0.016522280121977772,0.01094250013324631,0.009591524263561788,0.42879464285714286,0.006761219299491494,0.005926470018063023,0.9834777198780221,0.010942500133246318,0.009591524263561794,384.2,6.058052492344384,5.310117136184474,0.5716741071428572,0.007437341229440634,0.006519117019869318,0.7376368515348621,0.00624286134788478,0.005472109240406722,0.0,0.0,0.0,0.5712053571428571,0.006761219299491519,0.0059264700180630455,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
ablation,full-open,0.1,0.8,opensemcom_no_channel,5,0.42276785714285714,0.0024195851996293358,0.0021208599376196483,0.013512460081120314,0.006158689281090809,0.005398329170848796,0.42857142857142855,0.0035293277457236513,0.0030935921676911574,0.9864875399188797,0.006158689281090822,0.005398329170848808,384.0,3.1622776601683795,2.7718585822512662,0.5714285714285714,0.003882260520296014,0.0034029513844602705,0.7398560148351792,0.0039164705709662595,0.0034329378159947245,0.0,0.0,0.0,0.5714285714285714,0.0035293277457236253,0.0030935921676911345,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
ablation,full-open,0.1,0.8,opensemcom_receiver_only,5,0.421875,0.003156726701725672,0.002766992952647343,0.016061303298874403,0.008546636123339777,0.007491456865491263,0.4287946428571428,0.005657942792694889,0.004959405521330142,0.9839386967011257,0.00854663612333975,0.007491456865491239,384.2,5.06951674225463,4.443627347111817,0.5716741071428573,0.006223737071964404,0.00545534607346318,0.7379964416144229,0.005051980693101477,0.00442825632231023,0.0,0.0,0.0,0.5712053571428571,0.005657942792694914,0.004959405521330164,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
OpenSemCom,full-open,0.01,1.0,opensemcom_progressive,5,0.39107142857142857,0.016900284581666848,0.014813752584169879,0.004524255586058805,0.004606504747569636,0.004037779439662556,0.3928571428571428,0.01712724247011473,0.015012689944676793,0.9954757444139413,0.004606504747569656,0.004037779439662574,352.0,15.346009253222807,13.451370190430415,0.5622544642857144,0.10938073395137603,0.09587644056528562,0.7121327726432213,0.10999835275813144,0.09641780731863188,0.13191964285714286,0.13804229072071889,0.12099940276195581,0.6071428571428572,0.017127242470114747,0.015012689944676808,0.7533482142857142,0.29754661041842223,0.26081110336913377,0.9947622530487065,0.0033404571590762325,0.0029280397991791516,0.005777179539552666,0.004689086626574744,0.004110165648167269
best_comparison,full-open,0.01,1.0,ensemble_detector,5,0.28258928571428565,0.16204457804147693,0.14203833521931675,0.0025730846420501594,0.0029279159862950384,0.002566431517683507,0.2834821428571429,0.1625082016915702,0.14244471926637012,0.7974269153579499,0.44578249222126,0.3907455826681153,254.0,145.6073487156469,127.63046846266764,0.4118303571428571,0.1787590218607272,0.15668919119300712,0.57595516144678,0.32235180604458885,0.28255381598632706,0.0,0.0,0.0,0.7165178571428571,0.16250820169157018,0.14244471926637012,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
ablation,full-open,0.01,1.0,opensemcom_no_channel,5,0.36071428571428565,0.020249854339360218,0.01774977992821319,0.002965907083554142,0.00297244340394003,0.0026054615201084627,0.3618303571428571,0.021196544221311637,0.0185795901966378,0.9970340929164457,0.0029724434039400185,0.002605461520108453,324.2,18.99210362229524,16.647312816187483,0.4980133928571428,0.023316198643442813,0.02043754921630159,0.7240489253353379,0.006965988870338252,0.006105958460676653,0.0,0.0,0.0,0.638169642857143,0.021196544221311665,0.018579590196637824,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
ablation,full-open,0.01,1.0,opensemcom_receiver_only,5,0.36116071428571433,0.021721858260183684,0.019040048253615324,0.002948660954703251,0.0029377555492855947,0.0025750562749160904,0.3622767857142857,0.022730624318037452,0.019924270689287482,0.9970513390452969,0.0029377555492855856,0.0025750562749160826,324.6,20.36663938896155,17.852146537601577,0.49850446428571427,0.02500368674984117,0.021916697758216207,0.7241987990277463,0.007268217204405605,0.006370873275759491,0.0,0.0,0.0,0.6377232142857143,0.022730624318037424,0.019924270689287458,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
OpenSemCom,full-open,0.02,1.0,opensemcom_progressive,5,0.4169642857142857,0.004220462143122553,0.0036993981774066983,0.008390499373288014,0.008024525088548427,0.007033806365377545,0.42053571428571435,0.007250170432549882,0.0063550545827711115,0.991609500626712,0.008024525088548439,0.0070338063653775556,376.8,6.496152707564686,5.694128906162908,0.5046651785714286,0.010079737798099906,0.008835279733474772,0.8263969750276638,0.012808631053578101,0.01122726013593003,0.029241071428571425,0.014323158238531766,0.012554801745746524,0.5794642857142857,0.007250170432549859,0.006355054582771091,0.646875,0.2999602622358493,0.26292676246794466,0.998634414882925,0.0008822691559816504,0.0007733430124327235,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
best_comparison,full-open,0.02,1.0,fixed_refine_all,5,0.37544642857142857,0.010337978729383393,0.009061637890028482,0.0023793495827294374,0.0025401455114761285,0.0022265357102694253,0.3763392857142857,0.010210681260252397,0.008950056738646971,0.9976206504172704,0.0025401455114761437,0.0022265357102694387,337.2,9.148770409186143,8.019250837827682,0.6645089285714286,0.015316021890378603,0.013425085107970464,0.564952482154278,0.002874292143092918,0.002519428146706532,0.0,0.0,0.0,0.6236607142857142,0.010210681260252387,0.008950056738646963,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
ablation,full-open,0.02,1.0,opensemcom_no_channel,5,0.3776785714285714,0.005270410246927507,0.004619718267925012,0.002965907083554142,0.00297244340394003,0.0026054615201084627,0.3787946428571428,0.004436296186239251,0.0038885850575755797,0.9970340929164457,0.0029724434039400185,0.002605461520108453,339.4,3.9749213828703582,3.4841722115877105,0.5166741071428571,0.004879925804863201,0.00427744356333316,0.7309561226636384,0.003551087276224946,0.0031126652371200325,0.0,0.0,0.0,0.6212053571428572,0.004436296186239234,0.003888585057575566,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
ablation,full-open,0.02,1.0,opensemcom_receiver_only,5,0.3774553571428571,0.008907620508587002,0.00780787363018894,0.002948660954703251,0.0029377555492855947,0.0025750562749160904,0.37857142857142856,0.00887259237247849,0.007777170115151151,0.9970513390452969,0.0029377555492855856,0.0025750562749160826,339.2,7.9498427657407165,6.968344423175421,0.5164285714285713,0.009759851609726321,0.008554887126666251,0.7308455971166119,0.003972067029927908,0.0034816702609209616,0.0,0.0,0.0,0.6214285714285714,0.00887259237247846,0.007777170115151124,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
OpenSemCom,full-open,0.05,1.0,opensemcom_progressive,5,0.4245535714285714,0.0028013170531274675,0.002455462660070383,0.01896845209107561,0.010696976096032648,0.009376312956132372,0.4328125,0.006333152213888885,0.005551252673946663,0.9810315479089244,0.010696976096032654,0.009376312956132378,387.8,5.674504383644443,4.973922395856212,0.49267857142857147,0.009379184334062377,0.00822121754783011,0.8618955207217229,0.011419925986463339,0.010010006475069359,0.004241071428571429,0.007250170432549873,0.006355054582771103,0.5671875,0.006333152213888891,0.005551252673946668,0.8618303571428572,0.24291211956514777,0.212921860667241,0.9980025460268476,0.0009281405520899826,0.0008135510639217751,0.0036594748896292676,0.002981188567187707,0.0026131269936709492
best_comparison,full-open,0.05,1.0,ensemble_detector,5,0.4216517857142857,0.002146806256882972,0.0018817586521655831,0.016522280121977772,0.01094250013324631,0.009591524263561788,0.42879464285714286,0.006761219299491494,0.005926470018063023,0.9834777198780221,0.010942500133246318,0.009591524263561794,384.2,6.058052492344384,5.310117136184474,0.5716741071428572,0.007437341229440634,0.006519117019869318,0.7376368515348621,0.00624286134788478,0.005472109240406722,0.0,0.0,0.0,0.5712053571428571,0.006761219299491519,0.0059264700180630455,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
ablation,full-open,0.05,1.0,opensemcom_no_channel,5,0.42276785714285714,0.0024195851996293358,0.0021208599376196483,0.013512460081120314,0.006158689281090809,0.005398329170848796,0.42857142857142855,0.0035293277457236513,0.0030935921676911574,0.9864875399188797,0.006158689281090822,0.005398329170848808,384.0,3.1622776601683795,2.7718585822512662,0.5714285714285714,0.003882260520296014,0.0034029513844602705,0.7398560148351792,0.0039164705709662595,0.0034329378159947245,0.0,0.0,0.0,0.5714285714285714,0.0035293277457236253,0.0030935921676911345,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
ablation,full-open,0.05,1.0,opensemcom_receiver_only,5,0.421875,0.003156726701725672,0.002766992952647343,0.016061303298874403,0.008546636123339777,0.007491456865491263,0.4287946428571428,0.005657942792694889,0.004959405521330142,0.9839386967011257,0.00854663612333975,0.007491456865491239,384.2,5.06951674225463,4.443627347111817,0.5716741071428573,0.006223737071964404,0.00545534607346318,0.7379964416144229,0.005051980693101477,0.00442825632231023,0.0,0.0,0.0,0.5712053571428571,0.005657942792694914,0.004959405521330164,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
OpenSemCom,full-open,0.1,1.0,opensemcom_progressive,5,0.4258928571428572,0.0016926061259043524,0.0014836346838086423,0.03483907966964396,0.008744369329189787,0.0076647776622495774,0.44129464285714287,0.004293612513765933,0.003763517304331156,0.9651609203303559,0.008744369329189802,0.007664777662249591,395.4,3.847076812334269,3.3721115046807095,0.4971651785714286,0.0038642512623893346,0.0033871655738980356,0.8566761722208287,0.006249371595565936,0.005477815724101968,0.0,0.0,0.0,0.5587053571428571,0.004293612513765922,0.003763517304331146,0.42790178571428567,0.0006112974972155698,0.000535825881233805,0.9985773392037771,0.0011913319181487175,0.001044248467876333,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
best_comparison,full-open,0.1,1.0,ensemble_detector,5,0.4216517857142857,0.002146806256882972,0.0018817586521655831,0.016522280121977772,0.01094250013324631,0.009591524263561788,0.42879464285714286,0.006761219299491494,0.005926470018063023,0.9834777198780221,0.010942500133246318,0.009591524263561794,384.2,6.058052492344384,5.310117136184474,0.5716741071428572,0.007437341229440634,0.006519117019869318,0.7376368515348621,0.00624286134788478,0.005472109240406722,0.0,0.0,0.0,0.5712053571428571,0.006761219299491519,0.0059264700180630455,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
ablation,full-open,0.1,1.0,opensemcom_no_channel,5,0.42276785714285714,0.0024195851996293358,0.0021208599376196483,0.013512460081120314,0.006158689281090809,0.005398329170848796,0.42857142857142855,0.0035293277457236513,0.0030935921676911574,0.9864875399188797,0.006158689281090822,0.005398329170848808,384.0,3.1622776601683795,2.7718585822512662,0.5714285714285714,0.003882260520296014,0.0034029513844602705,0.7398560148351792,0.0039164705709662595,0.0034329378159947245,0.0,0.0,0.0,0.5714285714285714,0.0035293277457236253,0.0030935921676911345,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
ablation,full-open,0.1,1.0,opensemcom_receiver_only,5,0.421875,0.003156726701725672,0.002766992952647343,0.016061303298874403,0.008546636123339777,0.007491456865491263,0.4287946428571428,0.005657942792694889,0.004959405521330142,0.9839386967011257,0.00854663612333975,0.007491456865491239,384.2,5.06951674225463,4.443627347111817,0.5716741071428573,0.006223737071964404,0.00545534607346318,0.7379964416144229,0.005051980693101477,0.00442825632231023,0.0,0.0,0.0,0.5712053571428571,0.005657942792694914,0.004959405521330164,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
